tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
دلر-ت,20080512,1062.74,1063,1063,1062.66,255,3569922.00,2,1063,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870223,1062.66
دلر-ت,20080518,1062.66,1063,1051,1062.20,2520,34913860.00,5,1063,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870229,1062.20
دلر-ت,20080521,1045.28,1062,1045,1062.13,212,2921460.00,3,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870301,1062.13
دلر-ت,20080526,1045.81,1061,1044,1061.37,2630,36182560.00,5,1062,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870306,1061.37
دلر-ت,20080527,1029.56,1061,1030,1061.07,580,7871460.00,4,1061,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870307,1061.07
دلر-ت,20080614,1029.33,1029,759,836.30,367,4043290.00,4,1061,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870325,836.30
دلر-ت,20080615,835.01,836,835,836.30,80,880170.00,2,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870326,836.30
دلر-ت,20080616,835.01,850,835,836.30,3515,38729970.00,5,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870327,836.30
دلر-ت,20080617,835.01,836,811,836.14,741,8018751.00,4,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870328,836.14
دلر-ت,20080618,860.82,861,835,836.22,2106,23274338.00,7,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870329,836.22
دلر-ت,20080630,836.22,836,836,836.22,700,7711200.00,1,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870410,836.22
دلر-ت,20080701,836.22,836,836,836.22,500,5508000.00,1,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870411,836.22
دلر-ت,20080702,857.78,858,837,837.36,3243,36643210.00,3,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870412,837.36
دلر-ت,20080708,837.36,837,837,837.36,503162,5550380022.00,3,837,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870418,837.36
دلر-ت,20080709,836.37,837,836,837.36,955,10530120.00,3,837,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870419,837.36
دلر-ت,20080715,837.44,837,837,837.36,1510,16658310.00,2,837,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870425,837.36
دلر-ت,20080719,837.36,837,837,837.36,270,2978370.00,1,837,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870429,837.36
دلر-ت,20080720,837.36,837,835,837.28,6195,68306035.00,4,837,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870430,837.28
دلر-ت,20080721,835.01,836,824,836.14,5510,59860150.00,3,837,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870431,836.14
دلر-ت,20080722,812.23,824,811,823.70,30010,320733510.00,6,836,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870501,823.70
دلر-ت,20080723,799.10,815,799,814.66,22010,231681320.00,6,824,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870502,814.66
دلر-ت,20080726,790.30,810,790,810.18,11010,114627730.00,3,815,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870505,810.18
دلر-ت,20080729,810.18,810,810,810.18,5682,60643986.00,3,810,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870508,810.18
دلر-ت,20080804,819.82,820,810,810.18,102,1100330.00,2,810,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870514,810.18
دلر-ت,20080818,809.20,810,809,810.11,5310,56607220.00,5,810,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870528,810.11
دلر-ت,20080819,809.58,810,810,810.11,110,1173220.00,2,810,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870529,810.11
دلر-ت,20080820,785.82,794,786,794.39,38793,401586266.00,11,810,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870530,794.39
دلر-ت,20080824,809.88,810,795,794.93,2163,23075077.00,3,794,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870603,794.93
دلر-ت,20080827,809.88,810,795,795.00,302,3220078.00,2,795,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870606,795.00
دلر-ت,20080902,808.44,809,795,795.46,2010,21405290.00,4,795,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870612,795.46
دلر-ت,20080903,808.51,809,795,795.46,155,1649185.00,2,795,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870613,795.46
دلر-ت,20080908,804.64,813,795,796.82,14382,151827149.00,11,795,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870618,796.82
دلر-ت,20080916,442.55,443,443,442.55,1000,5830000.00,1,797,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870626,442.55
دلر-ت,20080923,455.53,456,443,442.71,610,3658820.00,3,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870702,442.71
دلر-ت,20080924,443.31,443,443,442.71,4510,26328415.00,10,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870703,442.71
دلر-ت,20080927,442.86,443,440,442.55,4798,27845700.00,3,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870706,442.55
دلر-ت,20080928,455.53,456,443,442.71,1610,9489920.00,3,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870707,442.71
دلر-ت,20080929,442.78,443,443,442.71,751,4380573.00,2,443,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13870708,442.71
