"H1","datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"80333","20110914","RTX","73.68","1.0","72.81","74.75","71.29","4890262.0"
"80334","20110915","RTX","75.61","1.0","74.44","75.71","74.31","5389475.0"
"80335","20110916","RTX","75.5","1.0","76.14","76.24","74.716","8954764.0"
"80336","20110919","RTX","75.55","1.0","74.22","75.88","73.86","5314602.0"
"80337","20110920","RTX","76.01","1.0","76.21","76.95","74.96","5780501.0"
"80338","20110921","RTX","74.87","1.0","75.95","77.58","74.81","6966279.0"
"80339","20110922","RTX","68.31","1.0","70.05","70.49","67.32","13102310.0"
"80340","20110923","RTX","68.92","1.0","69.0","69.74","68.345","8758671.0"
"80341","20110926","RTX","71.55","1.0","69.87","71.71","69.13","7961955.0"
"80342","20110927","RTX","73.15","1.0","73.49","74.86","72.36","6837069.0"
"80343","20110928","RTX","71.85","1.0","73.38","74.27","71.65","6373779.0"
"80344","20110929","RTX","72.42","1.0","73.11","73.3","70.92","4717509.0"
"80345","20110930","RTX","70.36","1.0","70.71","71.99","70.04","6898290.0"
"80346","20111003","RTX","69.36","1.0","69.88","70.92","69.058","6068270.0"
"80347","20111004","RTX","69.54","1.0","68.43","69.68","66.87","8642407.0"
"80348","20111005","RTX","69.61","1.0","69.55","69.94","68.8","9772028.0"
"80349","20111006","RTX","70.98","1.0","69.76","71.03","69.17","5790768.0"
"80350","20111007","RTX","71.46","1.0","71.59","72.38","70.89","5208501.0"
"80351","20111010","RTX","73.75","1.0","72.7","73.75","72.45","3411876.0"
"80352","20111011","RTX","73.74","1.0","73.62","74.01","72.95","3632885.0"
"80353","20111012","RTX","74.24","1.0","74.29","75.0","73.83","5094142.0"
"80354","20111013","RTX","73.54","1.0","74.83","74.92","72.39","4753821.0"
"80355","20111014","RTX","74.64","1.0","74.45","74.85","73.99","3159010.0"
"80356","20111017","RTX","72.12","1.0","74.48","74.57","71.95","4009537.0"
"80357","20111018","RTX","74.12","1.0","72.46","74.92","71.7","5004584.0"
"80358","20111019","RTX","73.26","1.0","73.5","74.78","72.5","6425535.0"
"80359","20111020","RTX","74.25","1.0","73.58","74.65","72.57","5021103.0"
"80360","20111021","RTX","75.56","1.0","75.0","75.84","74.53","6048294.0"
"80361","20111024","RTX","76.65","1.0","76.05","76.91","75.79","4195899.0"
"80362","20111025","RTX","75.28","1.0","75.16","76.35","74.96","4187122.0"
"80363","20111026","RTX","76.06","1.0","76.39","76.85","75.03","4965022.0"
"80364","20111027","RTX","79.3","1.0","77.87","79.97","77.81","6128206.0"
"80365","20111028","RTX","79.51","1.0","79.01","79.92","78.96","4123101.0"
"80366","20111031","RTX","77.98","1.0","79.16","79.17","77.94","3710199.0"
"80367","20111101","RTX","75.19","1.0","76.13","76.26","74.3626","5852452.0"
"80368","20111102","RTX","76.91","1.0","76.54","77.39","76.165","4735316.0"
"80369","20111103","RTX","78.44","1.0","77.81","78.65","77.15","4405504.0"
"80370","20111104","RTX","77.8","1.0","78.16","78.16","76.5244","4130956.0"
"80371","20111107","RTX","78.34","1.0","78.08","78.349","76.87","3445435.0"
"80372","20111108","RTX","78.87","1.0","78.63","79.0","77.91","3754613.0"
"80373","20111109","RTX","76.44","1.0","77.43","77.65","75.96","4676746.0"
"80374","20111110","RTX","77.47","1.0","77.29","78.12","76.86","3664226.0"
"80375","20111111","RTX","79.83","1.0","78.66","80.36","78.66","4568388.0"
"80376","20111114","RTX","79.05","1.0","79.18","79.73","78.68","3149142.0"
"80377","20111115","RTX","79.33","1.0","78.81","79.8","78.14","3773553.0"
"80378","20111116","RTX","77.45","1.0","77.91","78.9","77.34","5744364.0"
"80379","20111117","RTX","75.69","1.0","77.26","77.42","74.93","4913101.0"
"80380","20111118","RTX","76.11","1.0","76.25","76.42","75.27","3440511.0"
"80381","20111121","RTX","74.07","1.0","74.64","74.84","72.84","4690533.0"
"80382","20111122","RTX","73.05","1.0","73.84","73.95","72.53","3817649.0"
"80383","20111123","RTX","70.97","1.0","71.77","72.43","70.97","4711468.0"
"80384","20111125","RTX","71.04","1.0","70.41","72.01","70.41","1892548.0"
"80385","20111128","RTX","73.14","1.0","72.61","73.58","72.49","4023961.0"
"80386","20111129","RTX","72.98","1.0","73.72","73.89","72.95","3739689.0"
"80387","20111130","RTX","76.6","1.0","75.35","76.93","75.34","5317396.0"
"80388","20111201","RTX","76.58","1.0","76.2","77.15","76.2","2735805.0"
"80389","20111202","RTX","76.54","1.0","77.61","78.32","76.45","4727472.0"
"80390","20111205","RTX","76.64","1.0","77.84","78.11","76.04","4515569.0"
"80391","20111206","RTX","76.31","1.0","76.97","77.0","76.13","3549707.0"
"80392","20111207","RTX","76.25","1.0","75.9","76.6301","74.69","5181525.0"
"80393","20111208","RTX","74.37","1.0","75.67","76.129","74.09","4292175.0"
"80394","20111209","RTX","76.31","1.0","74.69","76.58","74.59","3946787.0"
"80395","20111212","RTX","74.48","1.0","75.63","75.76","74.15","4838062.0"
"80396","20111213","RTX","74.2","1.0","75.01","75.96","73.75","5394120.0"
"80397","20111214","RTX","73.17","1.0","73.76","74.2","72.75","5173615.0"
"80398","20111215","RTX","73.53","1.0","73.6","74.03","72.915","3803415.0"
"80399","20111216","RTX","72.39","1.0","73.67","74.31","71.86","11672640.0"
"80400","20111219","RTX","71.75","1.0","72.61","73.28","71.6","4295359.0"
"80401","20111220","RTX","74.4","1.0","73.22","74.66","72.88","4774979.0"
"80402","20111221","RTX","73.62","1.0","74.67","74.91","72.86","6170231.0"
"80403","20111222","RTX","73.51","1.0","73.72","73.8387","72.94","5789150.0"
"80404","20111223","RTX","74.18","1.0","73.74","74.24","73.25","2274309.0"
"80405","20111227","RTX","74.03","1.0","73.97","74.59","73.78","2536325.0"
"80406","20111228","RTX","73.13","1.0","73.98","74.07","72.95","2545635.0"
"80407","20111229","RTX","73.82","1.0","72.37","73.87","72.28","2498973.0"
"80408","20111230","RTX","73.09","1.0","73.86","73.97","73.08","2427201.0"
"80409","20120103","RTX","74.66","1.0","74.91","75.64","74.43","4873137.0"
"80410","20120104","RTX","75.05","1.0","74.28","75.2495","74.09","6170238.0"
"80411","20120105","RTX","74.33","1.0","74.46","74.72","73.665","4595980.0"
"80412","20120106","RTX","73.9","1.0","74.22","74.519","73.62","3488656.0"
"80413","20120109","RTX","74.1","1.0","74.5","74.5","73.76","4325758.0"
"80414","20120110","RTX","76.03","1.0","75.24","76.35","74.84","4719655.0"
"80415","20120111","RTX","76.7","1.0","75.58","76.97","75.5","4596809.0"
"80416","20120112","RTX","77.24","1.0","77.16","77.51","76.51","3713289.0"
"80417","20120113","RTX","76.08","1.0","76.56","76.74","75.81","3472344.0"
"80418","20120117","RTX","77.04","1.0","77.21","78.22","76.99","5143199.0"
"80419","20120118","RTX","77.6","1.0","76.8","77.86","76.57","3762866.0"
"80420","20120119","RTX","77.19","1.0","77.65","77.85","77.065","4494740.0"
"80421","20120120","RTX","76.69","1.0","76.73","77.77","75.6944","6515872.0"
"80422","20120123","RTX","76.86","1.0","76.47","77.54","76.47","4325705.0"
"80423","20120124","RTX","77.78","1.0","76.63","77.8","76.5005","5603914.0"
"80424","20120125","RTX","77.65","1.0","76.95","78.66","75.63","7294526.0"
"80425","20120126","RTX","77.41","1.0","78.86","78.86","77.02","4923423.0"
"80426","20120127","RTX","77.62","1.0","77.16","77.87","76.91","4073520.0"
"80427","20120130","RTX","77.61","1.0","76.96","77.63","76.42","4772885.0"
"80428","20120131","RTX","78.35","1.0","77.64","78.75","77.64","6005527.0"
"80429","20120201","RTX","80.22","1.0","78.97","80.38","78.97","6779756.0"
"80430","20120202","RTX","80.02","1.0","80.48","80.63","79.8025","5028868.0"
"80431","20120203","RTX","81.05","1.0","80.96","81.5","80.8","5385071.0"
"80432","20120206","RTX","80.57","1.0","80.5","80.81","80.12","3852376.0"
"80433","20120207","RTX","80.28","1.0","80.34","80.49","79.67","2799684.0"
"80434","20120208","RTX","81.74","1.0","80.53","81.86","79.77","6913684.0"
"80435","20120209","RTX","83.78","1.0","82.74","84.31","82.5","8907488.0"
"80436","20120210","RTX","83.5","1.0","82.92","83.5","82.65","4509262.0"
"80437","20120213","RTX","84.88","1.0","84.2","85.2","84.08","5564606.0"
"80438","20120214","RTX","84.64","1.0","84.46","84.65","83.97","3555126.0"
"80439","20120215","RTX","82.6","1.0","84.64","84.68","82.48","6470996.0"
"80440","20120216","RTX","83.22","1.0","82.55","83.33","82.48","4170681.0"
"80441","20120217","RTX","83.78","1.0","83.83","84.19","83.4706","3817397.0"
"80442","20120221","RTX","83.96","1.0","84.3","84.635","83.26","3600603.0"
"80443","20120222","RTX","83.95","1.0","83.9","84.3","83.44","3175484.0"
"80444","20120223","RTX","83.49","1.0","84.2","84.64","83.01","4702566.0"
"80445","20120224","RTX","83.97","1.0","83.71","84.54","83.57","3288948.0"
"80446","20120227","RTX","83.63","1.0","83.32","84.12","82.83","3043026.0"
"80447","20120228","RTX","83.47","1.0","83.72","83.79","83.11","2573448.0"
"80448","20120229","RTX","83.87","1.0","83.8","84.32","83.53","4177336.0"
"80449","20120301","RTX","84.16","1.0","83.86","84.44","83.67","4036230.0"
"80450","20120302","RTX","84.54","1.0","83.92","84.645","83.9","3601198.0"
"80451","20120305","RTX","83.29","1.0","84.12","84.195","82.86","3156529.0"
"80452","20120306","RTX","81.39","1.0","82.61","82.68","81.01","4839237.0"
"80453","20120307","RTX","82.57","1.0","81.9","82.87","81.71","4266004.0"
"80454","20120308","RTX","83.53","1.0","83.52","83.99","83.01","2739598.0"
"80455","20120309","RTX","83.55","1.0","83.49","83.915","83.23","2511076.0"
"80456","20120312","RTX","83.99","1.0","83.84","84.23","83.69","3592261.0"
"80457","20120313","RTX","86.57","1.0","84.51","86.73","84.055","7589607.0"
"80458","20120314","RTX","86.81","1.0","86.35","86.9","85.85","6995899.0"
"80459","20120315","RTX","86.89","1.0","86.89","87.5","85.9","7203170.0"
"80460","20120316","RTX","85.48","1.0","87.0","87.358","85.23","8007934.0"
"80461","20120319","RTX","84.62","1.0","85.72","85.72","84.56","4611190.0"
"80462","20120320","RTX","83.26","1.0","83.87","84.09","83.075","4558045.0"
"80463","20120321","RTX","82.72","1.0","83.5","83.52","82.41","3380371.0"
"80464","20120322","RTX","82.07","1.0","82.2","82.41","81.54","5156710.0"
"80465","20120323","RTX","81.8","1.0","82.04","82.29","81.52","3819406.0"
"80466","20120326","RTX","83.5","1.0","82.56","83.52","82.51","3560504.0"
"80467","20120327","RTX","83.11","1.0","83.43","83.5","82.85","3632752.0"
"80468","20120328","RTX","81.52","1.0","83.26","83.26","81.12","4873046.0"
"80469","20120329","RTX","82.32","1.0","81.13","82.38","81.0","3752898.0"
"80470","20120330","RTX","82.94","1.0","82.96","83.27","82.28","3497379.0"
"80471","20120402","RTX","82.73","1.0","82.5","83.57","81.91","3336641.0"
"80472","20120403","RTX","82.2","1.0","82.63","83.11","81.77","3265021.0"
"80473","20120404","RTX","81.92","1.0","81.74","82.09","81.41","2970392.0"
"80474","20120405","RTX","81.6","1.0","81.55","82.16","81.3825","2483011.0"
"80475","20120409","RTX","80.23","1.0","80.82","80.82","79.96","3201475.0"
"80476","20120410","RTX","78.48","1.0","79.81","80.07","78.35","5025087.0"
"80477","20120411","RTX","79.63","1.0","79.44","80.03","79.13","3710328.0"
"80478","20120412","RTX","81.17","1.0","79.6","81.46","79.59","2742808.0"
"80479","20120413","RTX","79.8","1.0","80.56","80.93","79.74","3252141.0"
"80480","20120416","RTX","79.88","1.0","80.13","80.96","79.61","3183234.0"
"80481","20120417","RTX","81.24","1.0","80.37","81.6","80.11","2991255.0"
"80482","20120418","RTX","81.2","1.0","80.96","81.45","80.85","2604002.0"
"80483","20120419","RTX","80.4","1.0","81.09","81.58","80.0","2660508.0"
"80484","20120420","RTX","81.0","1.0","80.61","81.54","80.61","3620855.0"
"80485","20120423","RTX","79.75","1.0","80.1","80.25","79.39","4871716.0"
"80486","20120424","RTX","79.85","1.0","80.23","80.75","79.26","3732325.0"
"80487","20120425","RTX","79.81","1.0","80.64","81.08","79.34","4127351.0"
"80488","20120426","RTX","81.25","1.0","79.87","81.36","79.53","3088972.0"
"80489","20120427","RTX","82.0","1.0","81.63","82.1","81.46","2510500.0"
"80490","20120430","RTX","81.64","1.0","81.98","82.46","81.325","2480247.0"
"80491","20120501","RTX","81.43","1.0","81.5","82.24","80.67","2424603.0"
"80492","20120502","RTX","81.55","1.0","81.18","81.67","80.84","2222531.0"
"80493","20120503","RTX","80.91","1.0","81.45","81.66","80.54","2298168.0"
"80494","20120504","RTX","79.48","1.0","80.66","80.72","79.29","2524863.0"
"80495","20120507","RTX","78.91","1.0","78.89","79.42","78.82","2824312.0"
"80496","20120508","RTX","78.82","1.0","78.52","79.0","77.69","3029902.0"
"80497","20120509","RTX","77.01","1.0","77.53","77.91","76.76","4998188.0"
"80498","20120510","RTX","77.29","1.0","77.46","77.92","77.08","2856202.0"
"80499","20120511","RTX","77.18","1.0","76.86","78.02","76.72","2362783.0"
"80500","20120514","RTX","75.95","1.0","76.34","76.6","75.65","4389319.0"
"80501","20120515","RTX","76.17","1.0","75.84","77.05","75.61","3978920.0"
"80502","20120516","RTX","74.7","1.0","76.13","76.22","74.61","4408982.0"
"80503","20120517","RTX","73.33","1.0","74.66","74.68","73.28","4219489.0"
"80504","20120518","RTX","72.38","1.0","73.56","73.6","72.14","5762659.0"
"80505","20120521","RTX","73.7","1.0","72.59","73.75","72.37","3913042.0"
"80506","20120522","RTX","73.94","1.0","74.14","74.8","73.59","4969597.0"
"80507","20120523","RTX","74.06","1.0","73.35","74.24","72.44","4226184.0"
"80508","20120524","RTX","73.5","1.0","74.17","74.21","72.6","3436576.0"
"80509","20120525","RTX","73.02","1.0","73.29","73.84","72.78","2528576.0"
"80510","20120529","RTX","75.09","1.0","73.76","75.13","73.45","5761050.0"
"80511","20120530","RTX","73.74","1.0","74.33","74.56","73.63","3538305.0"
"80512","20120531","RTX","74.11","1.0","74.25","74.77","73.7548","4015192.0"
"80513","20120601","RTX","72.02","1.0","72.71","73.28","71.78","4862557.0"
"80514","20120604","RTX","71.45","1.0","71.92","72.07","70.8","4188892.0"
"80515","20120605","RTX","70.88","1.0","70.95","71.37","70.71","4439678.0"
"80516","20120606","RTX","73.64","1.0","71.53","73.66","71.49","4198441.0"
"80517","20120607","RTX","75.4","1.0","74.93","76.09","74.69","5744610.0"
"80518","20120608","RTX","75.5","1.0","75.16","75.74","74.9","2959335.0"
"80519","20120611","RTX","74.62","1.0","76.18","76.38","74.51","2377310.0"
"80520","20120612","RTX","74.35","1.0","73.63","74.6","73.63","6598637.0"
"80521","20120613","RTX","73.54","1.0","74.35","74.45","72.96","8202783.0"
"80522","20120614","RTX","74.14","1.0","73.59","74.73","73.53","7831942.0"
"80523","20120615","RTX","74.49","1.0","74.23","74.5","73.62","6684165.0"
"80524","20120618","RTX","75.0","1.0","74.3","75.25","74.01","3211478.0"
"80525","20120619","RTX","76.4","1.0","75.59","77.0","75.59","4259091.0"
"80526","20120620","RTX","75.91","1.0","76.36","76.7198","75.45","3438293.0"
"80527","20120621","RTX","74.82","1.0","76.56","77.05","74.74","4143546.0"
"80528","20120622","RTX","75.2","1.0","75.15","75.48","74.81","5024968.0"
"80529","20120625","RTX","73.75","1.0","74.7","74.7","73.5601","2792096.0"
"80530","20120626","RTX","73.63","1.0","73.81","74.0","72.82","3457546.0"
"80531","20120627","RTX","74.16","1.0","73.98","74.28","73.76","2699185.0"
"80532","20120628","RTX","72.6","1.0","73.48","73.59","71.86","4821785.0"
"80533","20120629","RTX","75.53","1.0","73.94","75.57","73.91","5113460.0"
"80534","20120702","RTX","75.04","1.0","75.4","76.13","74.52","3517899.0"
"80535","20120703","RTX","75.75","1.0","74.85","75.95","74.78","1527946.0"
"80536","20120705","RTX","75.39","1.0","75.59","75.92","75.15","2323350.0"
"80537","20120706","RTX","74.09","1.0","74.72","74.78","73.37","3620029.0"
"80538","20120709","RTX","74.33","1.0","74.0","74.61","73.76","3223851.0"
"80539","20120710","RTX","74.15","1.0","75.73","75.97","73.61","4187257.0"
"80540","20120711","RTX","72.51","1.0","74.08","74.08","72.26","4992520.0"
"80541","20120712","RTX","71.84","1.0","71.66","72.39","70.95","3767590.0"
"80542","20120713","RTX","73.59","1.0","71.94","73.66","71.94","3089482.0"
"80543","20120716","RTX","73.21","1.0","73.44","73.57","72.31","2594585.0"
"80544","20120717","RTX","73.6","1.0","73.55","74.3","72.34","3077075.0"
"80545","20120718","RTX","74.85","1.0","73.66","75.18","73.13","3134628.0"
"80546","20120719","RTX","75.82","1.0","74.92","76.0","74.52","3589472.0"
"80547","20120720","RTX","74.23","1.0","75.35","75.46","74.11","4502538.0"
"80548","20120723","RTX","73.28","1.0","73.76","73.76","72.05","2867339.0"
"80549","20120724","RTX","71.94","1.0","73.1","73.33","71.4","3680232.0"
"80550","20120725","RTX","72.61","1.0","72.44","73.24","71.9","4082769.0"
"80551","20120726","RTX","72.93","1.0","72.98","75.31","72.34","6466663.0"
"80552","20120727","RTX","74.28","1.0","73.445","74.98","72.64","4973197.0"
"80553","20120730","RTX","74.97","1.0","74.27","75.5803","74.27","4437965.0"
"80554","20120731","RTX","74.44","1.0","74.64","75.08","74.29","3506690.0"
"80555","20120801","RTX","74.79","1.0","74.9","75.37","74.41","4138260.0"
"80556","20120802","RTX","74.44","1.0","74.26","74.79","73.1","4493121.0"
"80557","20120803","RTX","76.81","1.0","74.92","77.2479","74.92","4170693.0"
"80558","20120806","RTX","76.65","1.0","77.22","77.6799","76.62","3358506.0"
"80559","20120807","RTX","78.12","1.0","77.2","78.51","77.1","4896167.0"
"80560","20120808","RTX","77.48","1.0","78.06","78.455","77.24","3204066.0"
"80561","20120809","RTX","77.03","1.0","77.47","77.53","76.33","2519538.0"
"80562","20120810","RTX","77.89","1.0","76.72","77.92","76.49","2734190.0"
"80563","20120813","RTX","77.47","1.0","77.72","77.88","76.84","2220806.0"
"80564","20120814","RTX","77.78","1.0","77.69","78.26","77.4201","3080729.0"
"80565","20120815","RTX","77.99","1.0","77.25","78.17","77.06","3241204.0"
"80566","20120816","RTX","78.77","1.0","77.42","79.11","77.42","3660996.0"
"80567","20120817","RTX","80.37","1.0","79.45","80.4","79.0","4875226.0"
"80568","20120820","RTX","80.08","1.0","80.28","81.19","79.79","6136490.0"
"80569","20120821","RTX","79.27","1.0","80.11","80.54","79.2","3725065.0"
"80570","20120822","RTX","79.66","1.0","79.05","79.95","79.01","3645893.0"
"80571","20120823","RTX","79.2","1.0","79.4","79.6","78.78","2493258.0"
"80572","20120824","RTX","80.08","1.0","79.05","80.2","79.0","3303231.0"
"80573","20120827","RTX","80.56","1.0","80.3","81.11","79.82","4735497.0"
"80574","20120828","RTX","80.64","1.0","80.36","80.94","79.96","3781571.0"
"80575","20120829","RTX","80.17","1.0","80.77","80.8599","80.05","2458901.0"
"80576","20120830","RTX","79.06","1.0","79.53","79.88","78.37","3705415.0"
"80577","20120831","RTX","79.85","1.0","79.79","80.48","79.16","3216069.0"
"80578","20120904","RTX","78.35","1.0","79.7","80.07","77.915","4728733.0"
"80579","20120905","RTX","78.03","1.0","78.32","78.32","77.49","5563847.0"
"80580","20120906","RTX","79.4","1.0","78.74","79.71","78.65","4576257.0"
"80581","20120907","RTX","79.41","1.0","80.1","80.34","79.05","4623439.0"
"80582","20120910","RTX","78.61","1.0","79.2","79.59","78.6","3817975.0"
"80583","20120911","RTX","78.76","1.0","78.62","79.37","78.53","3279945.0"
"80584","20120912","RTX","78.83","1.0","78.84","79.37","78.5","3452615.0"
"80585","20120913","RTX","80.53","1.0","78.93","80.89","78.7","4660949.0"
"80586","20120914","RTX","82.45","1.0","81.0","82.5","80.68","7444905.0"
"80587","20120917","RTX","82.15","1.0","82.38","82.56","81.81","3713139.0"
"80588","20120918","RTX","81.48","1.0","81.58","82.0","81.09","4098520.0"
"80589","20120919","RTX","81.72","1.0","81.36","81.78","80.3","4076715.0"
"80590","20120920","RTX","80.92","1.0","81.39","81.5","80.18","5668054.0"
"80591","20120921","RTX","80.75","1.0","81.19","81.35","80.22","12715140.0"
"80592","20120924","RTX","80.03","1.0","80.43","80.43","79.43","3639883.0"
"80593","20120925","RTX","78.77","1.0","80.09","80.24","78.68","5454054.0"
"80594","20120926","RTX","78.53","1.0","78.9","79.06","78.31","4675458.0"
"80595","20120927","RTX","78.35","1.0","78.85","79.0","77.96","4761791.0"
"80596","20120928","RTX","78.29","1.0","77.48","78.41","76.925","6062537.0"
"80597","20121001","RTX","78.35","1.0","78.56","79.37","78.18","3519926.0"
"80598","20121002","RTX","78.39","1.0","78.58","78.99","77.98","2960224.0"
"80599","20121003","RTX","78.56","1.0","78.57","78.76","77.93","3673141.0"
"80600","20121004","RTX","78.53","1.0","78.93","79.23","78.44","2933048.0"
"80601","20121005","RTX","78.51","1.0","79.1","79.27","78.18","2721962.0"
"80602","20121008","RTX","78.37","1.0","78.19","78.53","77.78","1960976.0"
"80603","20121009","RTX","77.33","1.0","78.21","78.49","77.33","4116073.0"
"80604","20121010","RTX","76.02","1.0","77.2","77.39","75.85","4991334.0"
"80605","20121011","RTX","76.05","1.0","76.52","77.15","76.04","4408053.0"
"80606","20121012","RTX","75.96","1.0","76.0","76.33","75.69","4291277.0"
"80607","20121015","RTX","76.15","1.0","76.13","76.55","75.88","2854477.0"
"80608","20121016","RTX","77.6","1.0","76.68","77.71","76.4","2895833.0"
"80609","20121017","RTX","78.54","1.0","77.73","78.77","77.52","3610816.0"
"80610","20121018","RTX","79.23","1.0","78.33","79.36","78.05","3316973.0"
"80611","20121019","RTX","77.99","1.0","78.82","79.14","77.64","4107452.0"
"80612","20121022","RTX","77.83","1.0","77.65","78.85","77.32","3657093.0"
"80613","20121023","RTX","77.07","1.0","76.51","78.5","76.35","6584981.0"
"80614","20121024","RTX","77.9","1.0","77.6","78.31","76.79","5717047.0"
"80615","20121025","RTX","77.29","1.0","78.24","78.6","77.02","4529253.0"
"80616","20121026","RTX","78.2","1.0","77.45","78.435","77.29","4323534.0"
"80617","20121031","RTX","78.16","1.0","79.18","79.18","77.85","4094801.0"
"80618","20121101","RTX","79.06","1.0","78.46","80.39","78.12","6020584.0"
"80619","20121102","RTX","78.07","1.0","79.29","79.9","78.03","4894390.0"
"80620","20121105","RTX","77.9","1.0","78.0","78.33","77.71","3514976.0"
"80621","20121106","RTX","79.97","1.0","78.06","80.26","77.9","4598067.0"
"80622","20121107","RTX","77.68","1.0","79.16","79.16","76.91","5179488.0"
"80623","20121108","RTX","76.16","1.0","77.44","77.7","76.15","3399708.0"
"80624","20121109","RTX","75.84","1.0","76.01","76.6","75.64","3855044.0"
"80625","20121112","RTX","76.95","1.0","76.17","77.19","75.76","3057122.0"
"80626","20121113","RTX","77.0","1.0","76.38","77.79","76.26","3729549.0"
"80627","20121114","RTX","74.65","1.0","76.79","76.798","74.44","4274313.0"
"80628","20121115","RTX","74.84","1.0","74.87","75.33","74.55","3625495.0"
"80629","20121116","RTX","75.25","1.0","74.97","75.69","74.47","4284428.0"
"80630","20121119","RTX","76.58","1.0","76.08","76.73","75.6","3814820.0"
"80631","20121120","RTX","76.69","1.0","76.22","76.815","75.92","2818371.0"
"80632","20121121","RTX","77.33","1.0","76.81","77.84","76.46","2911411.0"
"80633","20121123","RTX","78.61","1.0","77.82","78.66","77.615","1426206.0"
"80634","20121126","RTX","78.68","1.0","77.77","78.76","77.77","2940319.0"
"80635","20121127","RTX","78.83","1.0","78.44","79.0","77.9","5260862.0"
"80636","20121128","RTX","79.8","1.0","78.5","80.0","78.37","4268218.0"
"80637","20121129","RTX","79.76","1.0","79.86","80.2","79.11","4204068.0"
"80638","20121130","RTX","80.11","1.0","79.96","80.36","79.62","7835448.0"
"80639","20121203","RTX","79.8","1.0","80.73","81.35","79.74","3313423.0"
"80640","20121204","RTX","80.14","1.0","79.97","80.72","79.55","3912094.0"
"80641","20121205","RTX","80.23","1.0","80.34","80.75","79.34","4158716.0"
"80642","20121206","RTX","80.87","1.0","80.3","80.9","79.93","3156667.0"
"80643","20121207","RTX","80.99","1.0","81.04","81.36","80.28","3774808.0"
"80644","20121210","RTX","81.01","1.0","80.99","81.33","80.81","2841115.0"
"80645","20121211","RTX","81.19","1.0","81.45","81.66","80.95","3744990.0"
"80646","20121212","RTX","81.0","1.0","81.78","81.91","80.65","3674233.0"
"80647","20121213","RTX","80.37","1.0","81.22","81.38","80.19","4064587.0"
"80648","20121214","RTX","79.98","1.0","79.98","80.75","79.83","4672504.0"
"80649","20121217","RTX","79.99","1.0","80.13","80.26","79.5","5786117.0"
"80650","20121218","RTX","82.23","1.0","80.1","82.46","79.9","6035772.0"
"80651","20121219","RTX","83.03","1.0","82.22","83.57","81.9","7464854.0"
"80652","20121220","RTX","83.17","1.0","83.11","83.64","82.67","4136133.0"
"80653","20121221","RTX","82.54","1.0","82.37","82.87","81.4","7169710.0"
"80654","20121224","RTX","82.24","1.0","82.59","82.8","82.13","1213433.0"
"80655","20121226","RTX","82.11","1.0","82.34","82.44","81.6","2179787.0"
"80656","20121227","RTX","82.07","1.0","82.16","82.45","81.134","2953334.0"
"80657","20121228","RTX","80.81","1.0","81.52","81.82","80.68","2212410.0"
"80658","20121231","RTX","82.01","1.0","80.51","82.254","80.28","3679717.0"
"80659","20130102","RTX","84.0","1.0","83.43","84.0","83.11","4485537.0"
"80660","20130103","RTX","84.31","1.0","83.75","84.46","83.41","3786599.0"
"80661","20130104","RTX","84.98","1.0","84.47","84.99","84.07","3856076.0"
"80662","20130107","RTX","84.57","1.0","84.54","84.99","84.37","3378480.0"
"80663","20130108","RTX","83.55","1.0","84.39","84.71","83.25","4830949.0"
"80664","20130109","RTX","84.55","1.0","83.94","85.31","83.83","3769800.0"
"80665","20130110","RTX","84.97","1.0","85.0","85.02","84.36","3541453.0"
"80666","20130111","RTX","85.18","1.0","84.87","85.49","84.65","2983535.0"
"80667","20130114","RTX","85.8","1.0","85.25","85.97","85.25","3125319.0"
"80668","20130115","RTX","85.96","1.0","85.18","86.13","84.91","2758725.0"
"80669","20130116","RTX","85.57","1.0","85.54","85.81","85.15","2447270.0"
"80670","20130117","RTX","86.4","1.0","86.08","86.5999","85.59","3430738.0"
"80671","20130118","RTX","86.95","1.0","86.71","87.36","86.24","4217801.0"
"80672","20130122","RTX","87.47","1.0","86.63","87.5","86.34","4117083.0"
"80673","20130123","RTX","88.07","1.0","87.29","88.38","86.81","3959857.0"
"80674","20130124","RTX","88.92","1.0","88.01","88.96","87.53","5352000.0"
"80675","20130125","RTX","89.79","1.0","88.86","89.81","88.86","4544643.0"
"80676","20130128","RTX","89.8","1.0","89.93","90.0","89.35","4447673.0"
"80677","20130129","RTX","89.76","1.0","89.81","89.86","89.11","4369624.0"
"80678","20130130","RTX","89.1","1.0","89.62","89.72","89.02","4479555.0"
"80679","20130131","RTX","87.57","1.0","88.59","89.1","87.57","5744646.0"
"80680","20130201","RTX","89.84","1.0","87.99","90.11","87.99","6761350.0"
"80681","20130204","RTX","89.54","1.0","90.43","90.75","89.18","5894156.0"
"80682","20130205","RTX","89.26","1.0","90.26","90.6","89.05","5106334.0"
"80683","20130206","RTX","89.37","1.0","88.66","89.53","88.66","3344674.0"
"80684","20130207","RTX","89.95","1.0","89.54","89.95","88.61","3780668.0"
"80685","20130208","RTX","90.09","1.0","90.1","90.89","89.75","3849368.0"
"80686","20130211","RTX","89.61","1.0","90.07","90.32","89.36","3078792.0"
"80687","20130212","RTX","89.98","1.0","89.8","90.08","89.55","3314605.0"
"80688","20130213","RTX","89.5","1.0","89.82","89.82","89.0","3575261.0"
"80689","20130214","RTX","89.69","1.0","89.23","90.0","88.8","3629302.0"
