"H1","datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"95028","20111214","TRV","55.97","1.0","55.77","56.52","55.77","4366557.0"
"95029","20111215","TRV","56.81","1.0","56.67","57.17","56.37","4507102.0"
"95030","20111216","TRV","57.28","1.0","57.13","57.55","56.95","7370209.0"
"95031","20111219","TRV","56.71","1.0","57.47","57.72","56.59","4020538.0"
"95032","20111220","TRV","58.15","1.0","57.6","58.34","57.4201","3907161.0"
"95033","20111221","TRV","59.09","1.0","58.4","59.27","58.2401","2934016.0"
"95034","20111222","TRV","59.19","1.0","59.24","59.67","58.83","3056237.0"
"95035","20111223","TRV","59.35","1.0","59.51","59.65","59.06","1848772.0"
"95036","20111227","TRV","59.53","1.0","59.4","59.89","59.23","1767900.0"
"95037","20111228","TRV","58.86","1.0","59.55","59.66","58.82","1719645.0"
"95038","20111229","TRV","59.68","1.0","59.15","59.82","59.05","1566567.0"
"95039","20111230","TRV","59.17","1.0","59.42","59.68","59.16","1637406.0"
"95040","20120103","TRV","58.99","1.0","60.11","60.32","58.98","3490324.0"
"95041","20120104","TRV","58.75","1.0","58.84","59.07","58.14","3930346.0"
"95042","20120105","TRV","59.33","1.0","58.36","59.36","58.08","4738642.0"
"95043","20120106","TRV","59.35","1.0","59.57","59.73","59.11","2026414.0"
"95044","20120109","TRV","59.69","1.0","59.82","59.88","59.34","1928640.0"
"95045","20120110","TRV","60.1","1.0","60.23","60.28","59.78","2360318.0"
"95046","20120111","TRV","59.9","1.0","59.91","60.05","59.73","1777348.0"
"95047","20120112","TRV","59.8","1.0","60.05","60.3696","59.595","2387928.0"
"95048","20120113","TRV","59.37","1.0","59.27","59.46","58.8","2089356.0"
"95049","20120117","TRV","59.69","1.0","59.86","60.31","59.53","2181030.0"
"95050","20120118","TRV","59.89","1.0","59.5","60.0","59.38","2272799.0"
"95051","20120119","TRV","60.3","1.0","59.98","60.45","59.89","2563408.0"
"95052","20120120","TRV","61.59","1.0","60.26","61.62","60.0","3957028.0"
"95053","20120123","TRV","60.29","1.0","61.54","61.61","60.17","3497070.0"
"95054","20120124","TRV","58.0","1.0","59.85","59.9","57.92","6643856.0"
"95055","20120125","TRV","59.15","1.0","57.95","59.2","57.45","6011864.0"
"95056","20120126","TRV","58.7","1.0","59.2","59.7","58.66","4049037.0"
"95057","20120127","TRV","58.05","1.0","58.35","58.58","57.4","3558497.0"
"95058","20120130","TRV","58.11","1.0","57.68","58.32","57.36","2578027.0"
"95059","20120131","TRV","58.3","1.0","58.49","58.7934","58.03","3218293.0"
"95060","20120201","TRV","59.27","1.0","58.55","59.57","58.51","3679790.0"
"95061","20120202","TRV","59.39","1.0","59.09","59.42","58.94","2600822.0"
"95062","20120203","TRV","60.12","1.0","59.58","60.13","59.47","3328223.0"
"95063","20120206","TRV","59.33","1.0","59.09","59.78","59.09","1885439.0"
"95064","20120207","TRV","59.74","1.0","59.0","60.0","59.0","2186733.0"
"95065","20120208","TRV","59.85","1.0","59.66","59.89","59.205","2603372.0"
"95066","20120209","TRV","59.89","1.0","59.9","60.28","59.45","2039814.0"
"95067","20120210","TRV","59.38","1.0","59.42","59.65","58.97","1854573.0"
"95068","20120213","TRV","58.99","1.0","59.69","59.97","58.79","2566394.0"
"95069","20120214","TRV","59.16","1.0","58.59","59.19","58.53","2382154.0"
"95070","20120215","TRV","59.29","1.0","59.22","59.64","59.03","2868675.0"
"95071","20120216","TRV","59.44","1.0","59.41","59.71","59.045","2793302.0"
"95072","20120217","TRV","59.85","1.0","59.68","60.0","59.47","2707771.0"
"95073","20120221","TRV","59.27","1.0","59.95","59.99","58.98","2558984.0"
"95074","20120222","TRV","58.94","1.0","59.33","59.81","58.82","2906265.0"
"95075","20120223","TRV","58.96","1.0","58.88","59.5","58.6","2761126.0"
"95076","20120224","TRV","58.6","1.0","58.98","59.2899","58.41","2158958.0"
"95077","20120227","TRV","58.6","1.0","58.36","58.84","57.915","2286348.0"
"95078","20120228","TRV","58.4","1.0","58.66","58.82","58.2775","1925041.0"
"95079","20120229","TRV","57.97","1.0","58.4","58.69","57.49","4436844.0"
"95080","20120301","TRV","58.42","1.0","57.99","58.85","57.87","2930620.0"
"95081","20120302","TRV","58.01","1.0","57.66","58.08","57.46","2206039.0"
"95082","20120305","TRV","58.5","1.0","57.92","58.62","57.45","3225956.0"
"95083","20120306","TRV","56.99","1.0","58.04","58.17","56.82","3696290.0"
"95084","20120307","TRV","56.87","1.0","56.62","57.04","55.86","3322034.0"
"95085","20120308","TRV","57.1","1.0","56.95","57.27","56.49","2326760.0"
"95086","20120309","TRV","57.61","1.0","57.32","57.62","57.1","2462257.0"
"95087","20120312","TRV","57.61","1.0","57.58","57.86","57.5","2694174.0"
"95088","20120313","TRV","58.41","1.0","57.94","58.47","57.49","3489122.0"
"95089","20120314","TRV","58.95","1.0","58.33","59.17","58.11","3660410.0"
"95090","20120315","TRV","59.08","1.0","58.84","59.36","58.69","2575585.0"
"95091","20120316","TRV","59.2","1.0","59.68","59.98","59.08","6590473.0"
"95092","20120319","TRV","59.12","1.0","59.26","59.56","59.02","2613910.0"
"95093","20120320","TRV","59.16","1.0","58.73","59.485","58.66","3043702.0"
"95094","20120321","TRV","58.51","1.0","58.81","59.02","58.33","4029608.0"
"95095","20120322","TRV","57.97","1.0","58.36","58.4","57.95","2934323.0"
"95096","20120323","TRV","58.2","1.0","58.16","58.36","57.96","2983110.0"
"95097","20120326","TRV","58.85","1.0","58.68","59.07","58.425","3267739.0"
"95098","20120327","TRV","58.48","1.0","58.89","59.03","58.46","3610876.0"
"95099","20120328","TRV","58.77","1.0","58.49","58.92","58.48","5539679.0"
"95100","20120329","TRV","58.65","1.0","58.47","58.75","58.38","2123692.0"
"95101","20120330","TRV","59.2","1.0","59.05","59.39","58.63","2615589.0"
"95102","20120402","TRV","59.33","1.0","59.25","59.75","58.68","2466604.0"
"95103","20120403","TRV","59.28","1.0","59.33","59.54","58.875","2841341.0"
"95104","20120404","TRV","59.22","1.0","58.83","59.44","58.59","2689319.0"
"95105","20120405","TRV","58.88","1.0","59.1","59.42","58.76","2918567.0"
"95106","20120409","TRV","58.05","1.0","58.1","58.47","57.92","3426371.0"
"95107","20120410","TRV","57.75","1.0","58.01","58.26","57.75","3338286.0"
"95108","20120411","TRV","58.17","1.0","58.31","58.315","57.95","2059204.0"
"95109","20120412","TRV","59.1","1.0","58.28","59.17","57.95","2338175.0"
"95110","20120413","TRV","58.12","1.0","59.08","59.14","58.11","2813250.0"
"95111","20120416","TRV","59.16","1.0","58.44","59.35","58.44","2491743.0"
"95112","20120417","TRV","59.99","1.0","59.91","60.98","59.66","3786754.0"
"95113","20120418","TRV","59.47","1.0","60.0","60.18","59.4","2306135.0"
"95114","20120419","TRV","61.7","1.0","61.15","62.44","61.01","6141056.0"
"95115","20120420","TRV","62.75","1.0","61.91","62.9","61.77","4829035.0"
"95116","20120423","TRV","62.91","1.0","61.81","63.01","61.67","4150993.0"
"95117","20120424","TRV","63.37","1.0","62.83","63.6","62.57","3789916.0"
"95118","20120425","TRV","63.78","1.0","63.61","63.94","63.36","3697963.0"
"95119","20120426","TRV","64.77","1.0","64.02","64.82","63.53","3795907.0"
"95120","20120427","TRV","64.01","1.0","64.75","64.75","63.85","3030302.0"
"95121","20120430","TRV","64.32","1.0","63.95","64.72","63.75","3311990.0"
"95122","20120501","TRV","64.6","1.0","64.76","64.99","64.47","3623102.0"
"95123","20120502","TRV","64.74","1.0","64.57","64.82","64.19","2263128.0"
"95124","20120503","TRV","64.75","1.0","64.75","65.27","64.59","2942432.0"
"95125","20120504","TRV","64.5","1.0","64.83","64.83","63.92","2913901.0"
"95126","20120507","TRV","64.59","1.0","64.3","64.83","63.72","2325383.0"
"95127","20120508","TRV","64.39","1.0","64.42","64.93","63.97","3053406.0"
"95128","20120509","TRV","63.92","1.0","63.86","64.32","63.6","2606904.0"
"95129","20120510","TRV","64.64","1.0","64.22","64.815","64.2","2503182.0"
"95130","20120511","TRV","64.62","1.0","64.08","64.85","63.77","2467944.0"
"95131","20120514","TRV","64.48","1.0","64.21","65.0","64.15","4306699.0"
"95132","20120515","TRV","64.15","1.0","64.54","64.79","63.96","2637568.0"
"95133","20120516","TRV","63.61","1.0","64.28","64.58","63.605","2327763.0"
"95134","20120517","TRV","62.7","1.0","63.74","63.92","62.66","4227985.0"
"95135","20120518","TRV","62.18","1.0","63.03","63.03","62.04","3045321.0"
"95136","20120521","TRV","62.7","1.0","62.31","62.89","62.04","2253276.0"
"95137","20120522","TRV","62.82","1.0","62.63","63.19","62.23","2527952.0"
"95138","20120523","TRV","63.12","1.0","62.32","63.21","62.19","1966516.0"
"95139","20120524","TRV","63.19","1.0","63.11","63.27","62.5","1844640.0"
"95140","20120525","TRV","62.6","1.0","63.05","63.34","62.43","2519340.0"
"95141","20120529","TRV","62.88","1.0","63.09","63.23","62.7","2873281.0"
"95142","20120530","TRV","61.89","1.0","62.51","62.51","61.89","2926283.0"
"95143","20120531","TRV","62.49","1.0","61.91","62.98","61.89","3705460.0"
"95144","20120601","TRV","60.58","1.0","61.85","62.22","60.54","3859698.0"
"95145","20120604","TRV","60.38","1.0","60.8","61.06","60.21","2730074.0"
"95146","20120605","TRV","60.8","1.0","60.08","60.88","60.08","2742707.0"
"95147","20120606","TRV","61.64","1.0","61.04","61.64","60.61","2526892.0"
"95148","20120607","TRV","61.91","1.0","61.82","62.56","61.66","2990211.0"
"95149","20120608","TRV","62.14","1.0","61.81","62.17","61.73","1921139.0"
"95150","20120611","TRV","61.56","1.0","62.92","62.92","61.49","3265688.0"
"95151","20120612","TRV","61.94","1.0","61.65","61.94","61.36","2198339.0"
"95152","20120613","TRV","61.65","1.0","61.66","62.03","61.4","2168184.0"
"95153","20120614","TRV","63.12","1.0","61.66","63.3","61.65","2969749.0"
"95154","20120615","TRV","63.41","1.0","63.5","63.58","62.85","4120639.0"
"95155","20120618","TRV","63.07","1.0","63.25","63.69","62.94","1671579.0"
"95156","20120619","TRV","63.45","1.0","63.37","63.78","63.27","1746918.0"
"95157","20120620","TRV","63.85","1.0","63.39","64.11","63.37","1644666.0"
"95158","20120621","TRV","62.58","1.0","63.96","64.11","62.5","2159688.0"
"95159","20120622","TRV","63.35","1.0","62.73","63.74","62.69","3749680.0"
"95160","20120625","TRV","62.15","1.0","62.87","62.91","62.07","2014346.0"
"95161","20120626","TRV","62.15","1.0","62.31","62.4","61.88","1979595.0"
"95162","20120627","TRV","62.83","1.0","62.34","63.01","62.13","1800315.0"
"95163","20120628","TRV","62.85","1.0","62.5","62.91","61.85","2299329.0"
"95164","20120629","TRV","63.84","1.0","63.67","64.02","63.45","1954176.0"
"95165","20120702","TRV","63.92","1.0","64.08","64.16","63.57","2281222.0"
"95166","20120703","TRV","64.13","1.0","63.74","64.17","63.69","1195265.0"
"95167","20120705","TRV","63.96","1.0","63.9","64.34","63.71","2014284.0"
"95168","20120706","TRV","63.26","1.0","63.52","63.79","62.92","1863248.0"
"95169","20120709","TRV","63.07","1.0","63.09","63.5","62.99","1831929.0"
"95170","20120710","TRV","63.21","1.0","63.24","63.7","62.56","2436916.0"
"95171","20120711","TRV","62.53","1.0","63.2","63.32","62.28","2433834.0"
"95172","20120712","TRV","62.24","1.0","62.03","62.5","61.6","2270390.0"
"95173","20120713","TRV","63.13","1.0","62.28","63.13","62.09","2062520.0"
"95174","20120716","TRV","62.55","1.0","63.14","63.14","62.46","1645815.0"
"95175","20120717","TRV","63.31","1.0","62.78","63.34","62.13","2196928.0"
"95176","20120718","TRV","64.0","1.0","63.01","64.15","63.01","3166996.0"
"95177","20120719","TRV","63.69","1.0","64.52","64.62","63.11","3404543.0"
"95178","20120720","TRV","62.71","1.0","63.29","63.46","62.35","2756136.0"
"95179","20120723","TRV","61.74","1.0","61.9","61.93","61.24","2867779.0"
"95180","20120724","TRV","60.89","1.0","61.68","61.68","60.62","2794257.0"
"95181","20120725","TRV","60.98","1.0","61.17","61.49","60.93","3427359.0"
"95182","20120726","TRV","61.61","1.0","61.78","62.64","61.57","2685242.0"
"95183","20120727","TRV","62.72","1.0","62.08","63.28","61.7","2810960.0"
"95184","20120730","TRV","63.21","1.0","62.83","63.65","62.66","2647977.0"
"95185","20120731","TRV","62.65","1.0","63.0","63.47","62.45","3354133.0"
"95186","20120801","TRV","63.35","1.0","63.18","63.89","63.1","3245684.0"
"95187","20120802","TRV","62.87","1.0","62.77","63.2359","62.45","2168633.0"
"95188","20120803","TRV","63.71","1.0","63.66","64.07","63.56","2637889.0"
"95189","20120806","TRV","63.52","1.0","63.89","64.1","63.5","1516628.0"
"95190","20120807","TRV","63.37","1.0","63.56","63.92","63.16","1948755.0"
"95191","20120808","TRV","63.81","1.0","63.1","64.07","63.05","1929105.0"
"95192","20120809","TRV","63.89","1.0","63.77","64.22","63.75","1639442.0"
"95193","20120810","TRV","63.98","1.0","63.71","64.1","63.4","1926064.0"
"95194","20120813","TRV","63.73","1.0","63.82","63.98","63.58","1406145.0"
"95195","20120814","TRV","63.54","1.0","63.78","64.06","63.43","1409816.0"
"95196","20120815","TRV","63.75","1.0","63.52","64.24","63.41","1315408.0"
"95197","20120816","TRV","64.03","1.0","63.8","64.14","63.52","1259770.0"
"95198","20120817","TRV","65.13","1.0","64.34","65.19","64.32","3158414.0"
"95199","20120820","TRV","65.64","1.0","64.98","65.65","64.81","3447133.0"
"95200","20120821","TRV","65.23","1.0","65.63","65.7194","64.94","3405094.0"
"95201","20120822","TRV","65.45","1.0","65.17","65.65","64.97","2133090.0"
"95202","20120823","TRV","64.8","1.0","65.38","65.5","64.5545","2185372.0"
"95203","20120824","TRV","65.4","1.0","64.78","65.6","64.6704","1711887.0"
"95204","20120827","TRV","65.18","1.0","65.48","65.58","64.85","1845740.0"
"95205","20120828","TRV","64.84","1.0","65.0","65.25","64.77","1813045.0"
"95206","20120829","TRV","64.8","1.0","64.97","65.0791","64.3901","1655862.0"
"95207","20120830","TRV","64.49","1.0","64.48","64.73","64.15","1381162.0"
"95208","20120831","TRV","64.74","1.0","64.9","65.31","64.535","1839111.0"
"95209","20120904","TRV","64.64","1.0","64.76","64.96","64.24","1821073.0"
"95210","20120905","TRV","64.53","1.0","64.57","64.87","64.35","2277899.0"
"95211","20120906","TRV","65.34","1.0","64.62","65.6","64.47","2495510.0"
"95212","20120907","TRV","65.21","1.0","65.4","65.51","65.01","2156261.0"
"95213","20120910","TRV","65.31","1.0","65.18","65.57","65.0","2029475.0"
"95214","20120911","TRV","66.95","1.0","65.4","66.98","65.4","3517836.0"
"95215","20120912","TRV","67.54","1.0","67.07","68.23","67.0109","3106795.0"
"95216","20120913","TRV","68.45","1.0","67.44","68.62","67.4","2451260.0"
"95217","20120914","TRV","68.58","1.0","68.46","68.99","68.3","2620973.0"
"95218","20120917","TRV","68.48","1.0","68.56","68.7599","68.375","1899693.0"
"95219","20120918","TRV","68.46","1.0","68.39","68.5","67.88","1689229.0"
"95220","20120919","TRV","68.23","1.0","68.74","68.84","68.23","2236418.0"
"95221","20120920","TRV","68.45","1.0","67.92","68.72","67.9","2170913.0"
"95222","20120921","TRV","68.61","1.0","68.37","68.97","68.24","3698638.0"
"95223","20120924","TRV","68.42","1.0","68.53","68.79","68.19","2081643.0"
"95224","20120925","TRV","68.48","1.0","68.75","69.24","68.435","2093446.0"
"95225","20120926","TRV","67.78","1.0","68.44","68.66","67.62","2033924.0"
"95226","20120927","TRV","68.41","1.0","68.26","68.515","67.8","2026915.0"
"95227","20120928","TRV","68.26","1.0","68.08","68.54","67.67","1989402.0"
"95228","20121001","TRV","69.07","1.0","68.76","69.49","68.66","1997869.0"
"95229","20121002","TRV","68.7","1.0","68.47","68.95","68.38","2040627.0"
"95230","20121003","TRV","69.01","1.0","68.74","69.06","68.48","1890159.0"
"95231","20121004","TRV","69.28","1.0","69.28","70.0","69.02","2143878.0"
"95232","20121005","TRV","69.56","1.0","69.89","69.91","69.27","2115834.0"
"95233","20121008","TRV","69.54","1.0","69.27","69.65","69.19","1003664.0"
"95234","20121009","TRV","69.32","1.0","69.53","69.61","69.0","1894340.0"
"95235","20121010","TRV","69.4","1.0","69.43","69.78","69.16","1609047.0"
"95236","20121011","TRV","69.16","1.0","69.75","69.76","69.06","1631988.0"
"95237","20121012","TRV","68.72","1.0","69.39","69.39","68.545","1901747.0"
"95238","20121015","TRV","69.79","1.0","68.86","69.82","68.75","1794467.0"
"95239","20121016","TRV","70.49","1.0","69.97","71.09","69.6001","2981894.0"
"95240","20121017","TRV","71.38","1.0","70.84","71.38","70.52","2601962.0"
"95241","20121018","TRV","73.94","1.0","73.51","74.7","73.21","6305460.0"
"95242","20121019","TRV","73.51","1.0","73.93","74.25","73.03","4286235.0"
"95243","20121022","TRV","73.99","1.0","73.19","74.0","73.19","3232205.0"
"95244","20121023","TRV","73.38","1.0","73.28","73.62","73.02","3580983.0"
"95245","20121024","TRV","73.18","1.0","73.45","73.6","72.61","2658918.0"
"95246","20121025","TRV","72.12","1.0","73.51","73.57","71.83","2786060.0"
"95247","20121026","TRV","71.56","1.0","71.88","72.0391","71.13","3056816.0"
"95248","20121031","TRV","70.94","1.0","70.56","71.3","70.01","3940234.0"
"95249","20121101","TRV","70.23","1.0","71.16","72.12","69.73","5256726.0"
"95250","20121102","TRV","69.62","1.0","70.39","70.45","68.73","5121963.0"
"95251","20121105","TRV","69.11","1.0","69.06","69.53","68.56","2704691.0"
"95252","20121106","TRV","70.17","1.0","69.28","70.49","69.23","2474409.0"
"95253","20121107","TRV","68.71","1.0","69.79","69.79","68.44","3332398.0"
"95254","20121108","TRV","69.0","1.0","68.71","69.57","68.63","3022995.0"
"95255","20121109","TRV","68.98","1.0","68.38","69.34","67.82","2747014.0"
"95256","20121112","TRV","68.43","1.0","69.34","69.35","67.86","1971898.0"
"95257","20121113","TRV","68.23","1.0","67.99","68.96","67.89","2262374.0"
"95258","20121114","TRV","68.07","1.0","68.42","69.04","67.89","2355794.0"
"95259","20121115","TRV","68.32","1.0","68.32","68.59","67.95","2308160.0"
"95260","20121116","TRV","68.65","1.0","68.41","68.74","67.77","3197086.0"
"95261","20121119","TRV","69.54","1.0","69.2","69.58","68.83","3012430.0"
"95262","20121120","TRV","69.64","1.0","69.6","69.77","69.09","1732858.0"
"95263","20121121","TRV","70.22","1.0","69.57","70.23","69.18","1547411.0"
"95264","20121123","TRV","71.27","1.0","70.26","71.29","70.18","856480.0"
"95265","20121126","TRV","70.86","1.0","70.81","71.25","70.46","1761466.0"
"95266","20121127","TRV","70.83","1.0","70.74","71.32","70.52","1874871.0"
"95267","20121128","TRV","70.96","1.0","70.61","70.99","69.8","2236540.0"
"95268","20121129","TRV","71.18","1.0","71.1","71.65","70.89","1498590.0"
"95269","20121130","TRV","70.82","1.0","71.41","71.42","70.58","2781220.0"
"95270","20121203","TRV","70.95","1.0","70.91","71.44","70.655","1804841.0"
"95271","20121204","TRV","70.53","1.0","71.07","71.31","70.52","1808377.0"
"95272","20121205","TRV","74.0","1.0","72.22","74.36","71.81","5873902.0"
"95273","20121206","TRV","73.15","1.0","73.76","73.76","72.89","2486832.0"
"95274","20121207","TRV","73.39","1.0","73.51","73.87","73.15","2303579.0"
"95275","20121210","TRV","73.34","1.0","73.32","73.72","73.18","2515795.0"
"95276","20121211","TRV","73.43","1.0","73.54","73.73","73.21","1998729.0"
"95277","20121212","TRV","73.31","1.0","73.64","74.16","73.26","2523669.0"
"95278","20121213","TRV","73.23","1.0","73.44","73.96","73.19","1952452.0"
"95279","20121214","TRV","73.37","1.0","73.34","73.62","73.04","2061032.0"
"95280","20121217","TRV","74.19","1.0","73.75","74.5","73.6099","2707643.0"
"95281","20121218","TRV","74.33","1.0","74.25","74.49","73.92","2773912.0"
"95282","20121219","TRV","73.43","1.0","74.48","74.5","73.41","3630520.0"
"95283","20121220","TRV","73.82","1.0","73.43","73.952","73.2","2431199.0"
"95284","20121221","TRV","72.82","1.0","73.47","73.57","72.73","4526488.0"
"95285","20121224","TRV","72.36","1.0","72.61","72.74","72.33","825814.0"
"95286","20121226","TRV","72.27","1.0","72.47","72.7","72.155","1630875.0"
"95287","20121227","TRV","71.82","1.0","72.27","72.43","71.11","2002788.0"
"95288","20121228","TRV","71.24","1.0","71.24","71.84","71.13","1559520.0"
"95289","20121231","TRV","71.82","1.0","71.01","71.84","70.73","2130016.0"
"95290","20130102","TRV","72.86","1.0","73.09","73.09","72.5","2886474.0"
"95291","20130103","TRV","73.42","1.0","72.8","73.6","72.52","2124778.0"
"95292","20130104","TRV","74.06","1.0","73.5","74.19","73.36","2013204.0"
"95293","20130107","TRV","73.06","1.0","73.67","73.89","72.6","2196267.0"
"95294","20130108","TRV","73.19","1.0","72.98","73.39","72.85","1432460.0"
"95295","20130109","TRV","73.94","1.0","73.42","74.125","73.32","1617056.0"
"95296","20130110","TRV","74.45","1.0","74.31","74.47","74.0","2328906.0"
"95297","20130111","TRV","74.85","1.0","74.39","74.87","74.29","1267442.0"
"95298","20130114","TRV","74.95","1.0","74.87","75.14","74.58","848574.0"
"95299","20130115","TRV","75.56","1.0","74.69","75.71","74.5101","1794634.0"
"95300","20130116","TRV","75.55","1.0","75.48","75.92","75.11","1235204.0"
"95301","20130117","TRV","75.9","1.0","75.62","76.12","75.29","1524251.0"
"95302","20130118","TRV","76.31","1.0","76.09","76.665","75.95","2656563.0"
"95303","20130122","TRV","77.95","1.0","79.5","80.0","77.76","4907730.0"
"95304","20130123","TRV","77.64","1.0","78.06","78.1","77.15","2481699.0"
"95305","20130124","TRV","78.09","1.0","77.78","78.4899","77.62","1540817.0"
"95306","20130125","TRV","78.35","1.0","78.25","78.55","77.82","1525000.0"
"95307","20130128","TRV","77.35","1.0","78.2","78.44","77.33","1703537.0"
"95308","20130129","TRV","77.81","1.0","77.4","78.0","77.28","1457469.0"
"95309","20130130","TRV","77.58","1.0","77.63","77.87","77.09","1727364.0"
"95310","20130131","TRV","78.46","1.0","77.59","78.59","77.49","3041958.0"
"95311","20130201","TRV","79.89","1.0","79.0","80.44","78.96","3136835.0"
"95312","20130204","TRV","78.0","1.0","78.57","78.83","77.79","3543761.0"
"95313","20130205","TRV","78.65","1.0","78.2","79.03","78.0","2663142.0"
"95314","20130206","TRV","78.96","1.0","78.15","78.98","78.03","2224140.0"
"95315","20130207","TRV","79.12","1.0","79.14","79.16","78.05","2285855.0"
"95316","20130208","TRV","78.86","1.0","79.12","79.12","78.43","2421965.0"
"95317","20130211","TRV","79.21","1.0","78.75","79.32","78.53","1648772.0"
"95318","20130212","TRV","79.9","1.0","79.1","80.18","79.1","1747449.0"
"95319","20130213","TRV","79.99","1.0","79.9","80.305","79.81","1457551.0"
"95320","20130214","TRV","80.34","1.0","79.64","80.47","79.53","1807646.0"
"95321","20130215","TRV","80.39","1.0","80.76","80.85","79.95","2257660.0"
"95322","20130219","TRV","80.6","1.0","80.5","81.07","80.27","2199761.0"
"95323","20130220","TRV","80.11","1.0","80.66","80.9565","80.07","2046878.0"
"95324","20130221","TRV","80.38","1.0","80.08","80.4","79.92","2415024.0"
"95325","20130222","TRV","81.01","1.0","80.68","81.15","80.58","1773791.0"
"95326","20130225","TRV","79.25","1.0","80.99","81.0","79.25","2492120.0"
"95327","20130226","TRV","80.04","1.0","79.42","80.105","79.28","2062214.0"
"95328","20130227","TRV","80.78","1.0","80.11","80.84","79.87","1386530.0"
"95329","20130228","TRV","80.42","1.0","80.61","81.25","80.33","2157826.0"
"95330","20130301","TRV","80.69","1.0","80.16","80.72","79.35","1843944.0"
"95331","20130304","TRV","80.52","1.0","80.65","80.65","79.99","1501554.0"
"95332","20130305","TRV","81.46","1.0","80.79","82.0","80.5625","2067107.0"
"95333","20130306","TRV","81.07","1.0","81.61","81.88","80.9","1278280.0"
"95334","20130307","TRV","81.2","1.0","81.11","81.44","80.9001","1143057.0"
"95335","20130308","TRV","81.65","1.0","81.68","82.05","81.24","1398161.0"
"95336","20130311","TRV","81.75","1.0","81.58","81.7999","81.18","1311963.0"
"95337","20130312","TRV","81.74","1.0","81.56","81.94","81.47","1237228.0"
"95338","20130313","TRV","82.12","1.0","81.77","82.27","81.72","1415792.0"
"95339","20130314","TRV","82.36","1.0","82.24","82.89","81.98","2082958.0"
"95340","20130315","TRV","82.28","1.0","82.64","83.15","81.96","4751143.0"
"95341","20130318","TRV","82.53","1.0","81.86","83.11","81.86","1991784.0"
"95342","20130319","TRV","83.19","1.0","82.74","83.41","82.66","2002539.0"
"95343","20130320","TRV","83.84","1.0","83.6","84.1","83.37","1928514.0"
"95344","20130321","TRV","83.75","1.0","83.53","84.09","83.4","1834692.0"
"95345","20130322","TRV","83.69","1.0","84.37","84.37","83.42","2362326.0"
"95346","20130325","TRV","83.37","1.0","84.03","84.11","82.94","2229699.0"
"95347","20130326","TRV","83.36","1.0","83.64","84.06","83.19","2034840.0"
"95348","20130327","TRV","83.37","1.0","83.1","83.59","82.57","2005754.0"
"95349","20130328","TRV","84.19","1.0","83.43","84.28","83.43","1311812.0"
"95350","20130401","TRV","83.95","1.0","84.37","84.72","83.75","1306830.0"
"95351","20130402","TRV","84.41","1.0","84.1","84.62","84.1","1199410.0"
"95352","20130403","TRV","83.72","1.0","84.64","84.72","83.67","1674872.0"
"95353","20130404","TRV","84.34","1.0","83.92","84.61","83.85","1366872.0"
"95354","20130405","TRV","84.41","1.0","83.78","84.48","83.34","1911811.0"
"95355","20130408","TRV","84.73","1.0","84.38","84.79","83.98","1121065.0"
"95356","20130409","TRV","85.27","1.0","84.97","85.6","84.65","1391562.0"
"95357","20130410","TRV","84.81","1.0","85.29","85.61","84.64","1626322.0"
"95358","20130411","TRV","86.06","1.0","84.99","86.13","84.99","2246677.0"
"95359","20130412","TRV","86.26","1.0","85.91","86.41","85.61","1175825.0"
"95360","20130415","TRV","84.71","1.0","86.2","86.61","84.7056","2303606.0"
"95361","20130416","TRV","86.55","1.0","85.08","86.6","84.75","2238075.0"
"95362","20130417","TRV","85.07","1.0","86.06","86.15","84.8","2145754.0"
"95363","20130418","TRV","84.1","1.0","85.43","85.7","83.73","1909240.0"
"95364","20130419","TRV","84.81","1.0","84.33","84.94","84.24","2155175.0"
"95365","20130422","TRV","84.58","1.0","84.8","85.03","83.95","2775315.0"
"95366","20130423","TRV","86.35","1.0","87.41","89.0","85.76","3445663.0"
"95367","20130424","TRV","85.86","1.0","86.36","86.64","85.57","2025937.0"
"95368","20130425","TRV","85.27","1.0","85.95","86.0","85.065","2137633.0"
"95369","20130426","TRV","85.15","1.0","85.22","85.85","85.13","1649712.0"
"95370","20130429","TRV","85.48","1.0","85.2","85.6","84.75","2124239.0"
"95371","20130430","TRV","85.41","1.0","85.26","85.64","85.04","1674380.0"
"95372","20130501","TRV","84.1","1.0","85.46","85.49","83.98","1821313.0"
"95373","20130502","TRV","84.42","1.0","84.11","84.51","84.0","1347808.0"
"95374","20130503","TRV","85.41","1.0","85.05","85.71","85.03","1653925.0"
"95375","20130506","TRV","85.31","1.0","85.37","85.56","84.91","1559310.0"
"95376","20130507","TRV","86.02","1.0","86.22","86.23","85.51","1181484.0"
"95377","20130508","TRV","87.28","1.0","86.12","87.29","86.02","2590246.0"
"95378","20130509","TRV","86.46","1.0","87.28","87.4","86.23","1651766.0"
"95379","20130510","TRV","86.49","1.0","86.56","86.6875","86.0","1131456.0"
"95380","20130513","TRV","86.5","1.0","86.31","86.84","86.19","883884.0"
"95381","20130514","TRV","87.9","1.0","86.6","87.9","86.5","1636190.0"
"95382","20130515","TRV","87.78","1.0","87.65","87.91","87.028","1688234.0"
"95383","20130516","TRV","86.87","1.0","87.59","87.69","86.623","1674351.0"
"95384","20130517","TRV","86.5","1.0","87.1","87.35","86.05","2203694.0"
