"H1","datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"56249","20090304","JNJ","49.1","1.0","47.78","49.37","47.39","24253820.0"
"56250","20090305","JNJ","47.67","1.0","48.31","48.61","47.41","22297100.0"
"56251","20090306","JNJ","47.97","1.0","47.6","48.59","47.01","19200810.0"
"56252","20090309","JNJ","46.6","1.0","47.46","47.75","46.25","23304880.0"
"56253","20090310","JNJ","47.78","1.0","47.23","47.87","46.93","21883000.0"
"56254","20090311","JNJ","47.9","1.0","48.22","48.73","47.57","16569270.0"
"56255","20090312","JNJ","49.0","1.0","47.72","49.32","47.33","16336580.0"
"56256","20090313","JNJ","50.64","1.0","49.68","50.79","49.25","16500460.0"
"56257","20090316","JNJ","50.73","1.0","51.13","51.51","50.65","16480450.0"
"56258","20090317","JNJ","50.72","1.0","50.7","50.79","49.46","17325610.0"
"56259","20090318","JNJ","50.66","1.0","50.69","51.58","50.25","16703970.0"
"56260","20090319","JNJ","50.06","1.0","51.16","51.16","49.49","18882690.0"
"56261","20090320","JNJ","51.67","1.0","51.09","52.0","50.89","27590900.0"
"56262","20090323","JNJ","53.23","1.0","52.38","53.23","51.67","18797410.0"
"56263","20090324","JNJ","52.7","1.0","52.99","53.6","52.31","17093680.0"
"56264","20090325","JNJ","52.86","1.0","52.98","53.27","52.01","15808600.0"
"56265","20090326","JNJ","52.9","1.0","53.08","53.7","52.25","14565080.0"
"56266","20090327","JNJ","52.83","1.0","52.69","53.29","52.55","11293360.0"
"56267","20090330","JNJ","53.01","1.0","52.54","53.46","52.36","15743070.0"
"56268","20090331","JNJ","52.6","1.0","53.36","53.5","52.41","18517360.0"
"56269","20090401","JNJ","53.04","1.0","52.3","53.2","51.88","13722500.0"
"56270","20090402","JNJ","52.97","1.0","53.29","54.13","52.66","17418880.0"
"56271","20090403","JNJ","52.15","1.0","53.0","53.3","51.75","15193120.0"
"56272","20090406","JNJ","52.2","1.0","52.03","52.54","51.67","12762750.0"
"56273","20090407","JNJ","51.36","1.0","51.89","52.0","51.28","13129800.0"
"56274","20090408","JNJ","51.45","1.0","51.54","51.87","51.2","10934780.0"
"56275","20090409","JNJ","51.41","1.0","51.99","52.06","51.1","15055140.0"
"56276","20090413","JNJ","51.15","1.0","51.27","51.56","51.0","12059700.0"
"56277","20090414","JNJ","51.37","1.0","51.99","52.46","51.21","20768290.0"
"56278","20090415","JNJ","51.77","1.0","51.79","52.08","51.35","11495450.0"
"56279","20090416","JNJ","52.2","1.0","51.91","52.32","51.55","12216290.0"
"56280","20090417","JNJ","53.05","1.0","52.5","53.37","52.25","17691290.0"
"56281","20090420","JNJ","52.47","1.0","53.17","53.49","52.34","15308500.0"
"56282","20090421","JNJ","52.46","1.0","52.55","52.88","52.0","12236480.0"
"56283","20090422","JNJ","51.18","1.0","52.1","52.15","51.11","13340910.0"
"56284","20090423","JNJ","51.4","1.0","51.38","51.51","50.31","14566200.0"
"56285","20090424","JNJ","50.92","1.0","51.76","51.84","50.64","14758480.0"
"56286","20090427","JNJ","50.86","1.0","51.32","51.7128","50.63","13055880.0"
"56287","20090428","JNJ","50.65","1.0","50.78","51.28","50.41","12079230.0"
"56288","20090429","JNJ","51.03","1.0","51.05","51.09","50.12","18479150.0"
"56289","20090430","JNJ","52.36","1.0","51.47","52.61","51.35","19967420.0"
"56290","20090501","JNJ","52.59","1.0","52.53","52.59","51.67","12491950.0"
"56291","20090504","JNJ","53.76","1.0","52.61","53.9","52.6","15068300.0"
"56292","20090505","JNJ","54.36","1.0","53.75","54.4","53.45","13312640.0"
"56293","20090506","JNJ","54.21","1.0","54.75","54.75","53.58","16616390.0"
"56294","20090507","JNJ","54.89","1.0","53.88","55.0","53.54","15053580.0"
"56295","20090508","JNJ","54.98","1.0","55.07","55.5","54.7","13030430.0"
"56296","20090511","JNJ","54.11","1.0","54.56","54.87","54.0","13038740.0"
"56297","20090512","JNJ","55.0","1.0","54.48","55.17","53.9","11784580.0"
"56298","20090513","JNJ","55.15","1.0","54.7","55.44","54.51","10972240.0"
"56299","20090514","JNJ","55.02","1.0","55.32","55.4","54.76","11986210.0"
"56300","20090515","JNJ","55.41","1.0","55.0","55.44","54.71","16390570.0"
"56301","20090518","JNJ","56.05","1.0","55.8","56.12","55.22","12861700.0"
"56302","20090519","JNJ","55.89","1.0","56.21","56.21","55.7","13350370.0"
"56303","20090520","JNJ","55.87","1.0","56.22","56.48","55.8","13721840.0"
"56304","20090521","JNJ","54.99","1.0","55.43","55.58","54.45","12454910.0"
"56305","20090522","JNJ","54.77","1.0","55.1","55.44","54.63","7420634.0"
"56306","20090526","JNJ","55.26","1.0","54.69","55.42","54.12","11388960.0"
"56307","20090527","JNJ","54.22","1.0","55.44","55.5","54.16","12480230.0"
"56308","20090528","JNJ","54.53","1.0","54.25","54.92","53.86","10890410.0"
"56309","20090529","JNJ","55.16","1.0","54.59","55.28","54.0","12476070.0"
"56310","20090601","JNJ","55.78","1.0","55.75","56.05","55.27","12422360.0"
"56311","20090602","JNJ","56.21","1.0","56.05","56.48","55.62","10244710.0"
"56312","20090603","JNJ","56.16","1.0","55.88","56.3","55.66","11190770.0"
"56313","20090604","JNJ","55.84","1.0","56.36","56.4","55.47","12211820.0"
"56314","20090605","JNJ","55.93","1.0","55.81","56.2","55.14","10215150.0"
"56315","20090608","JNJ","55.63","1.0","55.72","56.14","55.16","9875084.0"
"56316","20090609","JNJ","55.7","1.0","56.03","56.25","55.65","11161100.0"
"56317","20090610","JNJ","55.66","1.0","56.02","56.25","55.22","13257980.0"
"56318","20090611","JNJ","56.05","1.0","55.65","56.48","55.61","12745330.0"
"56319","20090612","JNJ","56.06","1.0","55.88","56.54","55.72","11867840.0"
"56320","20090615","JNJ","54.75","1.0","55.84","55.98","54.54","14748710.0"
"56321","20090616","JNJ","54.62","1.0","55.01","55.32","54.59","12606630.0"
"56322","20090617","JNJ","55.2","1.0","54.68","55.53","54.55","13061650.0"
"56323","20090618","JNJ","55.79","1.0","55.37","56.17","55.01","12071860.0"
"56324","20090619","JNJ","56.09","1.0","56.3","56.65","55.91","19324700.0"
"56325","20090622","JNJ","55.49","1.0","55.87","55.96","55.385","13216920.0"
"56326","20090623","JNJ","55.01","1.0","55.54","55.59","54.91","12396370.0"
"56327","20090624","JNJ","55.46","1.0","55.26","55.83","55.0382","12442610.0"
"56328","20090625","JNJ","56.27","1.0","55.31","56.44","55.12","14198960.0"
"56329","20090626","JNJ","56.6","1.0","56.21","56.6","55.65","32275770.0"
"56330","20090629","JNJ","56.96","1.0","56.61","57.0","56.03","13792690.0"
"56331","20090630","JNJ","56.8","1.0","57.23","57.23","56.23","15898700.0"
"56332","20090701","JNJ","57.07","1.0","56.82","57.18","56.39","15317950.0"
"56333","20090702","JNJ","55.98","1.0","56.73","56.73","55.95","15118540.0"
"56334","20090706","JNJ","56.62","1.0","56.11","56.76","55.71","12872920.0"
"56335","20090707","JNJ","56.23","1.0","56.61","56.71","56.13","9674408.0"
"56336","20090708","JNJ","57.08","1.0","56.45","57.22","56.23","15379960.0"
"56337","20090709","JNJ","56.69","1.0","57.1","57.25","56.29","11303560.0"
"56338","20090710","JNJ","56.93","1.0","56.34","57.38","56.25","13661730.0"
"56339","20090713","JNJ","57.72","1.0","56.91","57.86","56.77","13526270.0"
"56340","20090714","JNJ","58.23","1.0","58.0","58.71","57.44","20400640.0"
"56341","20090715","JNJ","58.96","1.0","58.46","59.0","58.22","12939870.0"
"56342","20090716","JNJ","59.25","1.0","58.94","59.7","58.82","11435150.0"
"56343","20090717","JNJ","59.23","1.0","59.56","59.56","58.74","11310940.0"
"56344","20090720","JNJ","59.06","1.0","59.46","59.46","58.74","9199249.0"
"56345","20090721","JNJ","59.49","1.0","59.33","59.9","58.82","11222530.0"
"56346","20090722","JNJ","59.19","1.0","59.45","59.8347","58.95","9358541.0"
"56347","20090723","JNJ","60.22","1.0","59.26","60.35","59.1","12478530.0"
"56348","20090724","JNJ","61.51","1.0","60.26","61.62","60.22","11413230.0"
"56349","20090727","JNJ","61.27","1.0","61.49","61.69","60.62","7937640.0"
"56350","20090728","JNJ","60.92","1.0","61.03","61.57","60.6","9025458.0"
"56351","20090729","JNJ","61.16","1.0","60.74","61.44","60.69","10522680.0"
"56352","20090730","JNJ","61.79","1.0","61.66","62.47","61.52","12633010.0"
"56353","20090731","JNJ","60.89","1.0","61.83","62.17","60.78","13226540.0"
"56354","20090803","JNJ","61.1","1.0","61.16","61.19","60.43","11177760.0"
"56355","20090804","JNJ","61.06","1.0","61.15","61.15","60.67","8906416.0"
"56356","20090805","JNJ","60.45","1.0","61.19","61.23","60.29","8575133.0"
"56357","20090806","JNJ","59.93","1.0","60.67","60.67","59.7","10835390.0"
"56358","20090807","JNJ","59.9","1.0","59.96","60.43","59.85","9974831.0"
"56359","20090810","JNJ","60.72","1.0","60.08","60.72","59.55","9494093.0"
"56360","20090811","JNJ","60.22","1.0","60.68","60.92","60.15","8302129.0"
"56361","20090812","JNJ","60.59","1.0","60.26","61.05","60.03","8219531.0"
"56362","20090813","JNJ","60.32","1.0","60.69","60.69","60.05","8338172.0"
"56363","20090814","JNJ","60.08","1.0","60.42","60.7","59.64","8960690.0"
"56364","20090817","JNJ","59.82","1.0","59.6","60.2","59.59","12912480.0"
"56365","20090818","JNJ","59.8","1.0","59.95","59.95","59.5","8802474.0"
"56366","20090819","JNJ","60.37","1.0","59.77","60.49","59.68","10458710.0"
"56367","20090820","JNJ","60.95","1.0","60.55","61.19","60.178","9926335.0"
"56368","20090821","JNJ","61.03","1.0","61.09","61.42","60.61","12593780.0"
"56369","20090824","JNJ","61.28","1.0","61.18","61.28","60.69","10462350.0"
"56370","20090825","JNJ","61.14","1.0","61.02","61.49","60.85","10808080.0"
"56371","20090826","JNJ","60.63","1.0","61.26","61.35","60.51","10839830.0"
"56372","20090827","JNJ","60.49","1.0","60.57","60.73","59.95","11027870.0"
"56373","20090828","JNJ","60.29","1.0","60.75","60.75","60.06","10890720.0"
"56374","20090831","JNJ","60.44","1.0","60.04","60.59","59.96","10174650.0"
"56375","20090901","JNJ","59.94","1.0","60.35","60.75","59.62","11871740.0"
"56376","20090902","JNJ","59.76","1.0","59.67","60.02","59.47","8179418.0"
"56377","20090903","JNJ","59.69","1.0","59.84","59.84","59.28","8614066.0"
"56378","20090904","JNJ","60.32","1.0","59.72","60.35","59.63","7396856.0"
"56379","20090908","JNJ","60.57","1.0","60.77","60.77","59.99","8779787.0"
"56380","20090909","JNJ","60.92","1.0","60.78","61.13","60.66","9283157.0"
"56381","20090910","JNJ","60.66","1.0","61.04","61.05","60.42","8815722.0"
"56382","20090911","JNJ","60.42","1.0","60.7","60.89","60.23","8466755.0"
"56383","20090914","JNJ","60.34","1.0","60.34","60.73","60.21","6556383.0"
"56384","20090915","JNJ","60.15","1.0","60.53","60.53","59.81","8306886.0"
"56385","20090916","JNJ","60.19","1.0","60.31","60.35","59.74","10777540.0"
"56386","20090917","JNJ","60.77","1.0","60.2","60.9","60.17","12246660.0"
"56387","20090918","JNJ","60.78","1.0","61.04","61.25","60.71","14463520.0"
"56388","20090921","JNJ","60.67","1.0","60.45","60.89","60.42","7237832.0"
"56389","20090922","JNJ","61.08","1.0","60.87","61.17","60.35","9993766.0"
"56390","20090923","JNJ","60.77","1.0","61.16","61.28","60.7","11175360.0"
"56391","20090924","JNJ","60.72","1.0","60.89","61.0","60.59","9290681.0"
"56392","20090925","JNJ","60.62","1.0","60.57","60.96","60.49","7883552.0"
"56393","20090928","JNJ","61.27","1.0","60.7","61.54","60.45","8721012.0"
"56394","20090929","JNJ","60.93","1.0","61.28","61.42","60.88","7540813.0"
"56395","20090930","JNJ","60.89","1.0","61.02","61.09","60.33","11022650.0"
"56396","20091001","JNJ","59.81","1.0","60.93","60.93","59.77","12096330.0"
"56397","20091002","JNJ","59.73","1.0","59.82","60.2","59.42","9125368.0"
"56398","20091005","JNJ","59.82","1.0","59.8","59.93","59.44","7113553.0"
"56399","20091006","JNJ","60.29","1.0","60.08","60.54","59.34","11753280.0"
"56400","20091007","JNJ","60.71","1.0","60.165","60.77","59.96","7260767.0"
"56401","20091008","JNJ","60.94","1.0","61.07","61.275","60.88","9196934.0"
"56402","20091009","JNJ","61.74","1.0","60.81","61.74","60.81","9193706.0"
"56403","20091012","JNJ","62.53","1.0","61.89","62.74","61.87","12553620.0"
"56404","20091013","JNJ","61.01","1.0","60.92","61.4","60.63","23440940.0"
"56405","20091014","JNJ","60.55","1.0","61.21","61.24","60.14","18919320.0"
"56406","20091015","JNJ","60.94","1.0","60.43","60.94","60.29","14044920.0"
"56407","20091016","JNJ","60.46","1.0","60.57","60.71","60.25","13887520.0"
"56408","20091019","JNJ","61.16","1.0","60.61","61.47","60.42","11415260.0"
"56409","20091020","JNJ","60.59","1.0","61.31","61.59","60.51","15698090.0"
"56410","20091021","JNJ","60.31","1.0","60.6","61.08","60.28","12529860.0"
"56411","20091022","JNJ","60.94","1.0","60.15","61.24","60.04","9926452.0"
"56412","20091023","JNJ","60.54","1.0","60.86","61.05","60.12","10717050.0"
"56413","20091026","JNJ","60.09","1.0","60.69","60.93","59.96","11790700.0"
"56414","20091027","JNJ","60.02","1.0","60.3","60.4","59.94","10268410.0"
"56415","20091028","JNJ","59.57","1.0","60.02","60.1","59.5","13832980.0"
"56416","20091029","JNJ","59.86","1.0","59.82","60.02","59.51","13994140.0"
"56417","20091030","JNJ","59.05","1.0","59.71","59.88","58.78","20903020.0"
"56418","20091102","JNJ","59.49","1.0","59.15","59.87","58.91","12267600.0"
"56419","20091103","JNJ","58.93","1.0","60.04","60.04","58.8","17130510.0"
"56420","20091104","JNJ","59.52","1.0","59.13","60.06","58.97","13928670.0"
"56421","20091105","JNJ","59.98","1.0","59.81","60.2","59.68","9153236.0"
"56422","20091106","JNJ","60.3","1.0","59.94","60.34","59.57","8503151.0"
"56423","20091109","JNJ","60.75","1.0","60.42","60.75","60.29","11757050.0"
"56424","20091110","JNJ","61.23","1.0","60.74","61.39","60.6","11713440.0"
"56425","20091111","JNJ","60.87","1.0","60.9","61.07","60.65","11179330.0"
"56426","20091112","JNJ","61.15","1.0","60.64","61.43","60.62","13591040.0"
"56427","20091113","JNJ","61.43","1.0","61.09","61.58","61.04","9915847.0"
"56428","20091116","JNJ","62.19","1.0","61.45","62.35","61.41","13722760.0"
"56429","20091117","JNJ","62.17","1.0","61.96","62.44","61.79","11421380.0"
"56430","20091118","JNJ","62.32","1.0","62.07","62.49","61.95","11511590.0"
"56431","20091119","JNJ","62.43","1.0","62.24","62.49","61.64","13293400.0"
"56432","20091120","JNJ","62.31","1.0","61.82","62.62","61.72","16299230.0"
"56433","20091123","JNJ","62.69","1.0","62.49","63.1","62.42","13862740.0"
"56434","20091124","JNJ","63.18","1.0","62.93","63.4","62.65","9655555.0"
"56435","20091125","JNJ","63.3","1.0","63.38","63.44","62.93","7175493.0"
"56436","20091127","JNJ","62.89","1.0","62.52","63.09","62.01","6081102.0"
"56437","20091130","JNJ","62.84","1.0","62.78","62.98","62.2375","10815120.0"
"56438","20091201","JNJ","63.51","1.0","62.95","63.66","62.95","12302210.0"
"56439","20091202","JNJ","63.88","1.0","63.51","64.24","63.44","10879190.0"
"56440","20091203","JNJ","64.16","1.0","64.05","64.73","63.87","12428850.0"
"56441","20091204","JNJ","64.36","1.0","64.74","65.28","64.16","14980600.0"
"56442","20091207","JNJ","64.37","1.0","64.48","64.76","64.19","9099495.0"
"56443","20091208","JNJ","64.25","1.0","64.5","64.64","63.93","11060950.0"
"56444","20091209","JNJ","64.38","1.0","64.4","64.4","64.03","8892690.0"
"56445","20091210","JNJ","64.77","1.0","64.65","65.0","64.39","8824105.0"
"56446","20091211","JNJ","64.85","1.0","64.74","65.16","64.72","7194552.0"
"56447","20091214","JNJ","64.96","1.0","65.2","65.41","64.85","8106283.0"
"56448","20091215","JNJ","64.74","1.0","64.73","64.8","64.45","10717790.0"
"56449","20091216","JNJ","64.8","1.0","64.95","65.08","64.75","13295920.0"
"56450","20091217","JNJ","64.47","1.0","64.44","64.78","64.21","10069470.0"
"56451","20091218","JNJ","64.37","1.0","64.75","64.75","63.91","22170460.0"
"56452","20091221","JNJ","64.33","1.0","64.64","65.0","64.23","11120720.0"
"56453","20091222","JNJ","64.53","1.0","64.31","64.805","64.31","7108155.0"
"56454","20091223","JNJ","64.57","1.0","64.54","64.84","64.54","6360398.0"
"56455","20091224","JNJ","64.7","1.0","64.69","64.84","64.52","2433838.0"
"56456","20091228","JNJ","64.94","1.0","64.9","64.99","64.77","5680859.0"
"56457","20091229","JNJ","64.94","1.0","65.09","65.4","64.92","6657435.0"
"56458","20091230","JNJ","64.91","1.0","64.78","65.03","64.53","5601867.0"
"56459","20091231","JNJ","64.41","1.0","65.12","65.12","64.33","6926962.0"
"56460","20100104","JNJ","64.68","1.0","64.71","64.99","64.41","9483335.0"
"56461","20100105","JNJ","63.93","1.0","64.58","64.62","63.82","10615500.0"
"56462","20100106","JNJ","64.45","1.0","63.9","64.54","63.83","13140400.0"
"56463","20100107","JNJ","63.99","1.0","64.25","64.35","63.74","10866910.0"
"56464","20100108","JNJ","64.21","1.0","63.92","64.26","63.63","7876159.0"
"56465","20100111","JNJ","64.22","1.0","64.75","64.75","64.01","7975603.0"
"56466","20100112","JNJ","64.56","1.0","64.13","64.72","64.015","10793820.0"
"56467","20100113","JNJ","64.97","1.0","64.54","65.23","64.54","12989730.0"
"56468","20100114","JNJ","65.1","1.0","65.2","65.265","64.75","7851698.0"
"56469","20100115","JNJ","64.56","1.0","65.14","65.2","63.98","20994630.0"
"56470","20100119","JNJ","65.35","1.0","64.14","65.75","64.11","15175640.0"
"56471","20100120","JNJ","65.15","1.0","65.47","65.95","64.47","13025310.0"
"56472","20100121","JNJ","63.97","1.0","65.07","65.47","63.8","14419430.0"
"56473","20100122","JNJ","63.2","1.0","63.91","64.19","63.09","13992970.0"
"56474","20100125","JNJ","63.22","1.0","63.67","63.7","63.05","10001650.0"
"56475","20100126","JNJ","62.79","1.0","62.64","63.01","62.22","15607530.0"
"56476","20100127","JNJ","63.44","1.0","62.78","63.72","62.7","14972100.0"
"56477","20100128","JNJ","63.8","1.0","63.57","64.07","63.04","17081980.0"
"56478","20100129","JNJ","62.86","1.0","63.95","64.27","62.82","17806430.0"
"56479","20100201","JNJ","63.09","1.0","63.26","63.26","62.77","10126280.0"
"56480","20100202","JNJ","63.99","1.0","63.2","64.195","62.63","13570290.0"
"56481","20100203","JNJ","63.63","1.0","63.87","63.87","63.29","9242548.0"
"56482","20100204","JNJ","62.64","1.0","63.49","63.62","62.62","18365050.0"
"56483","20100205","JNJ","62.64","1.0","62.69","63.6","61.89","16764240.0"
"56484","20100208","JNJ","62.37","1.0","62.5","62.98","62.26","10065490.0"
"56485","20100209","JNJ","62.76","1.0","62.55","63.47","62.47","11342310.0"
"56486","20100210","JNJ","62.73","1.0","62.79","63.07","62.21","10115780.0"
"56487","20100211","JNJ","62.91","1.0","62.62","63.21","62.26","8353333.0"
"56488","20100212","JNJ","62.72","1.0","62.61","63.0","62.11","12313460.0"
"56489","20100216","JNJ","63.61","1.0","63.25","63.71","62.82","10197890.0"
"56490","20100217","JNJ","63.98","1.0","63.63","64.36","63.61","9414322.0"
"56491","20100218","JNJ","64.53","1.0","63.98","64.7","63.95","8241088.0"
"56492","20100219","JNJ","63.81","1.0","64.15","64.46","63.62","14222230.0"
"56493","20100222","JNJ","63.49","1.0","63.81","64.1","63.39","9825890.0"
"56494","20100223","JNJ","63.31","1.0","63.56","63.85","63.23","12474220.0"
"56495","20100224","JNJ","63.45","1.0","63.55","63.85","63.25","8515332.0"
"56496","20100225","JNJ","63.28","1.0","62.79","63.35","62.52","10523510.0"
"56497","20100226","JNJ","63.0","1.0","63.46","63.59","63.0","9339074.0"
"56498","20100301","JNJ","63.39","1.0","63.27","63.46","63.17","9207193.0"
"56499","20100302","JNJ","63.44","1.0","63.31","63.64","63.02","9013921.0"
"56500","20100303","JNJ","63.4","1.0","63.59","63.75","63.22","9339154.0"
"56501","20100304","JNJ","63.57","1.0","63.53","63.7","63.37","8056979.0"
"56502","20100305","JNJ","64.04","1.0","63.66","64.07","63.55","10612630.0"
"56503","20100308","JNJ","64.2","1.0","64.08","64.41","64.02","33367610.0"
"56504","20100309","JNJ","64.27","1.0","64.55","64.55","64.09","8826437.0"
"56505","20100310","JNJ","64.29","1.0","64.49","64.56","64.15","8432757.0"
"56506","20100311","JNJ","64.22","1.0","64.15","64.22","63.6","9958004.0"
"56507","20100312","JNJ","64.18","1.0","64.26","64.26","63.85","8216596.0"
"56508","20100315","JNJ","64.57","1.0","64.14","64.57","64.07","7423457.0"
"56509","20100316","JNJ","64.53","1.0","64.7","64.72","64.23","8881969.0"
"56510","20100317","JNJ","64.65","1.0","64.72","64.74","64.48","8052237.0"
"56511","20100318","JNJ","65.06","1.0","64.58","65.15","64.37","11723700.0"
"56512","20100319","JNJ","65.11","1.0","65.25","65.49","64.81","23112510.0"
"56513","20100322","JNJ","65.1","1.0","65.07","65.44","64.98","8798747.0"
"56514","20100323","JNJ","65.36","1.0","65.18","65.39","64.87","9441831.0"
"56515","20100324","JNJ","64.75","1.0","65.31","65.31","64.75","9312469.0"
"56516","20100325","JNJ","64.57","1.0","65.04","65.25","64.53","10486840.0"
"56517","20100326","JNJ","64.38","1.0","64.68","64.72","64.33","9436776.0"
"56518","20100329","JNJ","64.82","1.0","64.46","64.935","64.4","7601779.0"
"56519","20100330","JNJ","64.9","1.0","64.95","64.98","64.56","8311541.0"
"56520","20100331","JNJ","65.2","1.0","64.84","65.31","64.7","11850860.0"
"56521","20100401","JNJ","65.77","1.0","65.37","65.77","65.24","10545460.0"
"56522","20100405","JNJ","65.4","1.0","65.77","65.89","65.38","8592792.0"
"56523","20100406","JNJ","65.31","1.0","65.13","65.445","65.0","8215055.0"
"56524","20100407","JNJ","65.22","1.0","65.24","65.49","65.08","9394811.0"
"56525","20100408","JNJ","64.93","1.0","65.19","65.19","64.77","8941424.0"
"56526","20100409","JNJ","65.14","1.0","64.88","65.17","64.78","6960933.0"
"56527","20100412","JNJ","65.11","1.0","65.11","65.21","64.93","8692124.0"
"56528","20100413","JNJ","65.68","1.0","65.06","65.85","64.91","12440450.0"
"56529","20100414","JNJ","65.49","1.0","65.43","65.6","65.18","10336850.0"
"56530","20100415","JNJ","65.51","1.0","65.29","65.54","65.13","8653590.0"
"56531","20100416","JNJ","65.02","1.0","65.34","65.65","64.89","15708010.0"
"56532","20100419","JNJ","66.03","1.0","65.06","66.1","65.06","14582600.0"
"56533","20100420","JNJ","65.99","1.0","66.03","66.2","65.73","11829240.0"
"56534","20100421","JNJ","65.39","1.0","65.98","65.98","65.07","13229300.0"
"56535","20100422","JNJ","64.78","1.0","65.18","65.24","64.33","19510760.0"
"56536","20100423","JNJ","65.04","1.0","64.71","65.04","64.33","11616780.0"
"56537","20100426","JNJ","64.76","1.0","64.99","65.2","64.72","9223246.0"
"56538","20100427","JNJ","64.28","1.0","64.57","64.88","64.21","11818220.0"
"56539","20100428","JNJ","64.62","1.0","64.43","64.86","64.25","12443010.0"
"56540","20100429","JNJ","65.01","1.0","64.85","65.34","64.85","7930052.0"
"56541","20100430","JNJ","64.3","1.0","65.13","65.34","64.3","14183820.0"
"56542","20100503","JNJ","65.33","1.0","65.16","65.62","64.545","15148690.0"
"56543","20100504","JNJ","64.7","1.0","65.07","65.281","64.41","14844960.0"
"56544","20100505","JNJ","65.14","1.0","64.58","65.29","64.44","13143650.0"
"56545","20100506","JNJ","63.4","1.0","65.04","65.1","60.03","24294640.0"
"56546","20100507","JNJ","63.31","1.0","63.26","63.6","62.09","20466920.0"
"56547","20100510","JNJ","64.75","1.0","64.91","65.36","64.0","18333710.0"
"56548","20100511","JNJ","64.67","1.0","64.23","65.09","64.18","10864430.0"
"56549","20100512","JNJ","64.9","1.0","64.85","65.05","64.49","11024070.0"
"56550","20100513","JNJ","64.67","1.0","64.84","65.16","64.51","12310150.0"
"56551","20100514","JNJ","63.97","1.0","64.71","64.79","63.41","12430410.0"
"56552","20100517","JNJ","63.88","1.0","64.06","64.24","63.2","10250160.0"
"56553","20100518","JNJ","62.97","1.0","63.44","63.56","62.85","18393600.0"
"56554","20100519","JNJ","62.22","1.0","62.69","62.959","62.05","18770050.0"
