"datadate","tic","prccd","ajexdi","prcod","prchd","prcld","cshtrd"
"20120112","MCD","100.57","1.0","100.37","100.65","100.07","4019512.0"
"20120113","MCD","100.35","1.0","100.18","100.43","99.61","4134650.0"
"20120117","MCD","100.55","1.0","100.59","101.2","100.05","4530408.0"
"20120118","MCD","101.56","1.0","100.9","101.87","100.74","4841647.0"
"20120119","MCD","101.26","1.0","101.77","101.8","100.7","4749668.0"
"20120120","MCD","101.74","1.0","101.39","102.22","101.27","5615328.0"
"20120123","MCD","100.95","1.0","101.71","101.89","100.04","6057906.0"
"20120124","MCD","98.75","1.0","101.02","101.02","98.41","11633890.0"
"20120125","MCD","99.23","1.0","98.41","99.51","98.05","7544000.0"
"20120126","MCD","99.18","1.0","99.54","99.7078","98.69","4585269.0"
"20120127","MCD","98.69","1.0","98.57","98.94","98.35","5124455.0"
"20120130","MCD","98.69","1.0","98.04","98.81","97.7","6075981.0"
"20120131","MCD","99.05","1.0","99.04","99.26","98.25","6563026.0"
"20120201","MCD","98.4","1.0","99.46","99.49","98.36","6112767.0"
"20120202","MCD","98.62","1.0","98.26","98.82","98.26","3969769.0"
"20120203","MCD","100.01","1.0","99.18","100.27","99.04","5584173.0"
"20120206","MCD","99.49","1.0","99.96","100.0","99.34","3484654.0"
"20120207","MCD","100.91","1.0","99.57","101.18","99.56","6024907.0"
"20120208","MCD","100.05","1.0","101.12","101.29","99.6","5433066.0"
"20120209","MCD","99.99","1.0","100.06","100.46","99.7","3599302.0"
"20120210","MCD","99.47","1.0","99.52","99.66","98.94","3871018.0"
"20120213","MCD","99.65","1.0","99.72","99.9198","99.28","2965636.0"
"20120214","MCD","99.55","1.0","99.51","99.64","98.95","3520703.0"
"20120215","MCD","98.61","1.0","99.66","99.755","98.31","5260333.0"
"20120216","MCD","99.26","1.0","98.36","99.44","98.36","3989470.0"
"20120217","MCD","99.99","1.0","99.66","100.25","99.41","4927027.0"
"20120221","MCD","100.49","1.0","100.12","100.75","100.0","4470127.0"
"20120222","MCD","100.66","1.0","100.15","100.75","100.15","3916669.0"
"20120223","MCD","100.81","1.0","100.81","101.04","100.4","4156948.0"
"20120224","MCD","100.32","1.0","100.76","100.76","100.05","3648300.0"
"20120227","MCD","100.36","1.0","100.03","100.745","99.5","4029796.0"
"20120228","MCD","99.78","1.0","99.77","100.1","99.5","4355676.0"
"20120229","MCD","99.28","1.0","99.86","99.88","99.26","5463529.0"
"20120301","MCD","99.25","1.0","99.28","99.68","99.14","4062876.0"
"20120302","MCD","99.5","1.0","99.27","99.64","98.96","4215113.0"
"20120305","MCD","99.94","1.0","99.42","100.35","98.84","6287415.0"
"20120306","MCD","99.89","1.0","99.18","100.2","99.1","6701744.0"
"20120307","MCD","100.18","1.0","100.0","100.44","99.54","5794656.0"
"20120308","MCD","96.96","1.0","97.0","97.65","96.46","16726690.0"
"20120309","MCD","96.84","1.0","97.45","97.6","96.53","7784319.0"
"20120312","MCD","96.66","1.0","97.05","97.48","96.58","4500770.0"
"20120313","MCD","96.78","1.0","96.99","97.29","96.37","6307668.0"
"20120314","MCD","97.29","1.0","96.69","97.44","96.68","7204645.0"
"20120315","MCD","98.04","1.0","97.15","98.19","97.15","5756224.0"
"20120316","MCD","97.66","1.0","98.42","98.55","97.57","7332104.0"
"20120319","MCD","97.73","1.0","97.36","98.1","97.32","4633530.0"
"20120320","MCD","97.65","1.0","97.46","97.85","97.07","4754616.0"
"20120321","MCD","96.72","1.0","97.53","97.82","96.72","5984785.0"
"20120322","MCD","95.8","1.0","96.13","96.48","95.77","7701807.0"
"20120323","MCD","95.55","1.0","95.91","95.94","95.13","6041334.0"
"20120326","MCD","96.97","1.0","96.16","97.03","96.1","5643929.0"
"20120327","MCD","97.34","1.0","97.29","97.83","97.07","4873797.0"
"20120328","MCD","97.08","1.0","97.52","97.84","97.06","5055241.0"
"20120329","MCD","97.64","1.0","96.95","97.7","96.93","4103595.0"
"20120330","MCD","98.1","1.0","97.88","98.25","97.76","4426054.0"
"20120402","MCD","98.36","1.0","97.82","98.81","97.68","4602547.0"
"20120403","MCD","99.4","1.0","98.31","99.41","98.3","5395375.0"
"20120404","MCD","97.48","1.0","98.25","98.57","97.15","7748973.0"
"20120405","MCD","98.62","1.0","97.13","98.66","97.07","5462620.0"
"20120409","MCD","98.88","1.0","97.74","99.5","97.64","6686395.0"
"20120410","MCD","97.67","1.0","98.78","98.78","97.31","7554652.0"
"20120411","MCD","98.56","1.0","98.29","98.73","97.5","6366579.0"
"20120412","MCD","97.645","1.0","98.72","98.75","97.35","5763811.0"
"20120413","MCD","96.97","1.0","97.52","97.8","96.96","5223639.0"
"20120416","MCD","96.58","1.0","97.09","97.9","96.32","6234061.0"
"20120417","MCD","97.11","1.0","96.92","97.58","96.91","7549223.0"
"20120418","MCD","97.34","1.0","97.02","97.98","97.02","5385380.0"
"20120419","MCD","95.28","1.0","97.16","97.24","94.13","13933700.0"
"20120420","MCD","95.94","1.0","96.91","97.77","95.655","11008950.0"
"20120423","MCD","95.19","1.0","95.78","95.93","94.845","5214245.0"
"20120424","MCD","94.59","1.0","95.01","95.45","94.15","6223554.0"
"20120425","MCD","95.22","1.0","95.15","95.24","94.78","5684077.0"
"20120426","MCD","95.83","1.0","94.94","96.07","94.94","4741405.0"
"20120427","MCD","97.38","1.0","96.23","97.53","95.8","6769644.0"
"20120430","MCD","97.45","1.0","97.61","97.75","97.09","4497271.0"
"20120501","MCD","97.2","1.0","97.23","98.01","97.13","5257684.0"
"20120502","MCD","97.51","1.0","96.9","97.71","96.9","4340968.0"
"20120503","MCD","97.04","1.0","97.47","97.58","96.79","3934922.0"
"20120504","MCD","95.87","1.0","96.85","96.85","95.75","4650903.0"
"20120507","MCD","95.51","1.0","95.73","96.025","95.2","5060524.0"
"20120508","MCD","93.55","1.0","93.9","94.87","92.97","12353670.0"
"20120509","MCD","91.93","1.0","92.99","93.09","91.56","8899977.0"
"20120510","MCD","91.87","1.0","92.7","92.73","91.73","7069593.0"
"20120511","MCD","91.9","1.0","91.69","92.6","91.67","5364438.0"
"20120514","MCD","90.88","1.0","91.54","91.69","90.66","5998442.0"
"20120515","MCD","91.01","1.0","90.99","91.74","90.85","4881537.0"
"20120516","MCD","91.43","1.0","91.12","91.69","90.98","4943328.0"
"20120517","MCD","89.62","1.0","91.28","91.58","89.5","9063126.0"
"20120518","MCD","89.85","1.0","90.21","91.11","89.69","7989516.0"
"20120521","MCD","91.27","1.0","90.01","91.32","89.89","6622441.0"
"20120522","MCD","91.34","1.0","91.96","91.96","91.0","5061483.0"
"20120523","MCD","91.48","1.0","90.97","91.57","90.67","4223264.0"
"20120524","MCD","91.53","1.0","91.86","92.11","90.83","5006985.0"
"20120525","MCD","91.05","1.0","91.65","91.797","90.805","3678175.0"
"20120529","MCD","90.9","1.0","91.41","91.73","90.2638","5368902.0"
"20120530","MCD","90.11","1.0","90.4","90.52","89.85","5360827.0"
"20120531","MCD","89.34","1.0","89.89","90.26","89.26","6727874.0"
"20120601","MCD","86.71","1.0","87.47","88.13","86.5","10783230.0"
"20120604","MCD","86.32","1.0","86.6","86.78","86.01","7022590.0"
"20120605","MCD","87.08","1.0","86.22","87.41","86.01","7207967.0"
"20120606","MCD","88.66","1.0","87.92","88.66","87.44","5881754.0"
"20120607","MCD","88.38","1.0","89.6","89.78","88.01","8272507.0"
"20120608","MCD","87.75","1.0","86.4","88.27","85.92","12084810.0"
"20120611","MCD","86.59","1.0","88.98","89.05","86.59","9510101.0"
"20120612","MCD","87.51","1.0","87.0","87.59","86.67","7622913.0"
"20120613","MCD","87.97","1.0","86.95","88.94","86.88","8836562.0"
"20120614","MCD","89.72","1.0","88.49","89.92","88.12","7589932.0"
"20120615","MCD","90.5","1.0","90.14","90.76","89.73","9336762.0"
"20120618","MCD","90.24","1.0","90.6","90.62","89.92","6180500.0"
"20120619","MCD","89.6","1.0","89.97","90.255","89.21","7601436.0"
"20120620","MCD","88.65","1.0","89.59","89.67","88.16","7888830.0"
"20120621","MCD","87.64","1.0","89.09","89.15","87.53","5746210.0"
"20120622","MCD","88.35","1.0","88.19","88.59","87.98","5334745.0"
"20120625","MCD","88.12","1.0","88.0","88.33","87.7","4512470.0"
"20120626","MCD","89.1","1.0","88.57","89.425","88.55","4487267.0"
"20120627","MCD","88.33","1.0","89.26","89.5","88.04","5937957.0"
"20120628","MCD","88.18","1.0","88.02","88.26","87.38","4909751.0"
"20120629","MCD","88.53","1.0","89.08","89.19","88.06","6325729.0"
"20120702","MCD","88.08","1.0","88.41","88.41","87.65","5069875.0"
"20120703","MCD","88.58","1.0","88.21","88.7292","87.95","4604817.0"
"20120705","MCD","89.3","1.0","88.79","89.98","88.7","5793515.0"
"20120706","MCD","89.66","1.0","89.22","89.93","89.11","4512451.0"
"20120709","MCD","89.8","1.0","89.64","89.95","89.33","3784791.0"
"20120710","MCD","90.25","1.0","90.03","90.87","89.65","6614251.0"
"20120711","MCD","89.53","1.0","90.68","90.81","89.0","6230644.0"
"20120712","MCD","91.93","1.0","89.27","92.5","89.19","11697890.0"
"20120713","MCD","92.29","1.0","92.27","92.6899","92.07","6163496.0"
"20120716","MCD","91.65","1.0","92.15","92.2699","91.5","3601297.0"
"20120717","MCD","91.89","1.0","91.99","92.35","91.21","3750122.0"
"20120718","MCD","92.22","1.0","91.44","92.23","91.0","5962688.0"
"20120719","MCD","92.76","1.0","92.59","93.32","92.05","7430183.0"
"20120720","MCD","91.58","1.0","92.09","92.29","91.4","7269796.0"
"20120723","MCD","88.94","1.0","89.22","89.85","88.25","12099460.0"
"20120724","MCD","88.06","1.0","89.16","89.47","87.62","7036332.0"
"20120725","MCD","88.04","1.0","88.36","88.46","87.8401","4237997.0"
"20120726","MCD","89.0","1.0","89.19","89.47","88.59","4504688.0"
"20120727","MCD","89.19","1.0","89.34","89.69","88.65","5932941.0"
"20120730","MCD","89.33","1.0","89.32","89.67","89.12","4431516.0"
"20120731","MCD","89.36","1.0","89.11","89.7599","88.81","4596819.0"
"20120801","MCD","89.43","1.0","89.49","89.85","89.3","4133515.0"
"20120802","MCD","89.59","1.0","89.07","89.69","88.56","4293908.0"
"20120803","MCD","89.59","1.0","90.17","90.36","89.29","4796737.0"
"20120806","MCD","89.69","1.0","89.77","90.43","89.5","3490116.0"
"20120807","MCD","89.01","1.0","89.71","90.12","88.97","5331601.0"
"20120808","MCD","87.53","1.0","86.87","87.98","86.15","14410540.0"
"20120809","MCD","87.15","1.0","87.58","87.96","87.09","5960964.0"
"20120810","MCD","88.2","1.0","87.25","88.23","87.2","5732884.0"
"20120813","MCD","87.9","1.0","88.46","88.48","87.72","4307983.0"
"20120814","MCD","88.12","1.0","88.07","88.28","87.92","3828060.0"
"20120815","MCD","87.81","1.0","88.27","88.39","87.75","4341932.0"
"20120816","MCD","87.46","1.0","87.94","88.05","87.44","5547748.0"
"20120817","MCD","87.36","1.0","87.68","87.86","87.28","6703691.0"
"20120820","MCD","88.17","1.0","87.17","88.22","87.16","4823474.0"
"20120821","MCD","88.52","1.0","88.26","89.0","88.05","4403818.0"
"20120822","MCD","88.55","1.0","88.63","88.8","88.26","4267426.0"
"20120823","MCD","88.25","1.0","88.66","88.95","88.13","3002401.0"
"20120824","MCD","88.92","1.0","88.21","89.0","88.1","3508000.0"
"20120827","MCD","89.54","1.0","89.13","89.82","89.01","4313710.0"
"20120828","MCD","89.14","1.0","89.44","89.75","88.96","4428760.0"
"20120829","MCD","89.65","1.0","89.09","89.81","89.01","4292125.0"
"20120830","MCD","88.7","1.0","88.84","89.02","88.6","4567862.0"
"20120831","MCD","89.49","1.0","89.04","89.86","88.9","6063796.0"
"20120904","MCD","89.05","1.0","89.51","89.51","88.705","4286838.0"
"20120905","MCD","89.06","1.0","89.3","89.46","88.85","3585915.0"
"20120906","MCD","90.67","1.0","89.59","90.79","89.562","5919245.0"
"20120907","MCD","91.02","1.0","91.08","91.08","90.42","4880600.0"
"20120910","MCD","91.3","1.0","90.95","91.5","90.9","5007706.0"
"20120911","MCD","91.2","1.0","91.87","92.1","91.17","5594632.0"
"20120912","MCD","90.82","1.0","91.47","91.65","90.61","5354209.0"
"20120913","MCD","91.57","1.0","90.54","91.8899","90.54","5660689.0"
"20120914","MCD","91.7","1.0","91.87","92.12","91.47","6377095.0"
"20120917","MCD","92.14","1.0","91.75","92.43","91.72","5294541.0"
"20120918","MCD","93.08","1.0","92.04","93.1","92.0","5272508.0"
"20120919","MCD","92.83","1.0","93.24","93.45","92.763","3966480.0"
"20120920","MCD","93.15","1.0","92.78","93.2","92.75","3981461.0"
"20120921","MCD","93.71","1.0","93.63","93.91","93.39","7249625.0"
"20120924","MCD","93.71","1.0","93.33","93.92","93.16","3714162.0"
"20120925","MCD","92.86","1.0","93.91","94.0","92.82","4697489.0"
"20120926","MCD","93.2","1.0","92.89","93.35","92.88","4391747.0"
"20120927","MCD","93.27","1.0","93.38","93.6301","93.12","3839462.0"
"20120928","MCD","91.75","1.0","92.01","92.01","90.4","9490804.0"
"20121001","MCD","91.99","1.0","92.11","92.5","91.89","4934997.0"
"20121002","MCD","90.93","1.0","92.17","92.23","90.72","5902585.0"
"20121003","MCD","90.35","1.0","91.1","91.25","90.27","6296821.0"
"20121004","MCD","91.03","1.0","90.9","91.19","90.59","4469741.0"
"20121005","MCD","91.0","1.0","91.49","91.56","90.7","4166152.0"
"20121008","MCD","91.54","1.0","90.97","91.65","90.81","3894837.0"
"20121009","MCD","92.11","1.0","91.46","92.6","91.42","7048804.0"
"20121010","MCD","92.4","1.0","92.94","93.37","92.36","6712096.0"
"20121011","MCD","92.36","1.0","92.66","93.0","92.36","4273169.0"
"20121012","MCD","92.51","1.0","92.57","92.7","92.35","3411134.0"
"20121015","MCD","93.5","1.0","92.78","93.74","92.65","5627487.0"
"20121016","MCD","94.09","1.0","93.97","94.09","93.64","4678944.0"
"20121017","MCD","93.6804","1.0","93.96","94.16","93.25","5620461.0"
"20121018","MCD","92.86","1.0","93.67","93.75","92.61","6795706.0"
"20121019","MCD","88.72","1.0","90.07","90.25","88.55","19495250.0"
"20121022","MCD","88.45","1.0","88.86","89.08","87.85","8129770.0"
"20121023","MCD","87.96","1.0","88.02","88.38","87.32","7763726.0"
"20121024","MCD","87.28","1.0","88.45","88.45","87.09","6484511.0"
"20121025","MCD","87.33","1.0","87.78","87.79","86.97","4977837.0"
"20121026","MCD","86.71","1.0","87.46","87.56","86.62","7684562.0"
"20121031","MCD","86.8","1.0","87.48","87.54","86.37","6891073.0"
"20121101","MCD","86.8","1.0","87.0","87.1","86.405","7361582.0"
"20121102","MCD","86.86","1.0","87.35","87.9","86.76","7906485.0"
"20121105","MCD","87.46","1.0","86.97","87.63","86.7","5038789.0"
"20121106","MCD","87.97","1.0","87.74","88.13","87.6301","5581455.0"
"20121107","MCD","86.86","1.0","87.81","87.98","86.7","5961450.0"
"20121108","MCD","85.13","1.0","86.39","87.0","84.96","11358710.0"
"20121109","MCD","84.74","1.0","84.47","85.1","84.05","11006890.0"
"20121112","MCD","84.88","1.0","84.95","85.3","84.6","4100281.0"
"20121113","MCD","84.64","1.0","84.76","85.276","84.52","4836712.0"
"20121114","MCD","84.62","1.0","84.85","85.61","84.18","8139339.0"
"20121115","MCD","84.05","1.0","84.39","84.74","83.61","7620228.0"
"20121116","MCD","84.1198","1.0","84.17","84.39","83.31","6909388.0"
"20121119","MCD","85.04","1.0","84.54","85.05","84.37","5560039.0"
"20121120","MCD","85.68","1.0","85.17","86.17","85.1","5807496.0"
"20121121","MCD","86.01","1.0","86.06","86.26","85.2875","3883529.0"
"20121123","MCD","87.05","1.0","86.77","87.07","86.56","2474400.0"
"20121126","MCD","86.24","1.0","86.53","86.67","85.8","5598141.0"
"20121127","MCD","85.92","1.0","86.24","86.465","85.82","4631790.0"
"20121128","MCD","86.52","1.0","85.91","86.66","85.69","7140753.0"
"20121129","MCD","86.49","1.0","86.44","86.98","86.1","4873251.0"
"20121130","MCD","87.04","1.0","86.08","87.31","85.95","7372474.0"
"20121203","MCD","87.06","1.0","87.42","87.43","86.76","6629079.0"
"20121204","MCD","87.2","1.0","86.64","87.38","86.27","6109627.0"
"20121205","MCD","86.97","1.0","87.43","87.97","86.73","5349395.0"
"20121206","MCD","88.09","1.0","87.11","88.39","87.1","6520353.0"
"20121207","MCD","88.48","1.0","89.09","89.14","88.2","8086701.0"
"20121210","MCD","89.41","1.0","89.97","90.17","89.01","9276373.0"
"20121211","MCD","89.62","1.0","89.76","89.81","89.0","7319677.0"
"20121212","MCD","89.3077","1.0","89.87","89.99","89.2","4198930.0"
"20121213","MCD","89.17","1.0","89.27","89.73","88.93","4639527.0"
"20121214","MCD","88.88","1.0","88.84","89.39","88.5","4354069.0"
"20121217","MCD","89.91","1.0","89.14","89.93","89.01","5942364.0"
"20121218","MCD","90.52","1.0","89.99","90.8","89.92","5304221.0"
"20121219","MCD","89.71","1.0","90.73","90.85","89.7","5139652.0"
"20121220","MCD","90.04","1.0","89.97","90.12","89.45","4261666.0"
"20121221","MCD","90.18","1.0","89.65","90.19","89.11","10722890.0"
"20121224","MCD","89.29","1.0","89.59","89.69","89.1","2375013.0"
"20121226","MCD","88.74","1.0","89.12","89.37","88.39","3053980.0"
"20121227","MCD","88.72","1.0","88.9","89.13","87.76","4552013.0"
"20121228","MCD","87.58","1.0","88.24","88.535","87.47","3725205.0"
"20121231","MCD","88.21","1.0","87.42","88.25","86.81","6236755.0"
"20130102","MCD","90.12","1.0","89.4","90.35","89.33","7377090.0"
"20130103","MCD","90.63","1.0","90.31","90.7","90.16","5472422.0"
"20130104","MCD","89.8487","1.0","90.62","90.79","89.67","5374282.0"
"20130107","MCD","90.91","1.0","89.77","91.05","89.25","5818889.0"
"20130108","MCD","90.94","1.0","90.54","90.96","89.975","6281725.0"
"20130109","MCD","90.81","1.0","90.8","91.24","90.36","4822094.0"
"20130110","MCD","91.4","1.0","91.35","91.64","91.025","4389697.0"
"20130111","MCD","91.73","1.0","91.94","91.98","91.05","3672333.0"
"20130114","MCD","91.53","1.0","91.76","92.12","91.43","3828067.0"
"20130115","MCD","91.51","1.0","91.11","91.63","90.86","3904200.0"
"20130116","MCD","91.1","1.0","91.13","91.32","90.91","2922544.0"
"20130117","MCD","91.76","1.0","91.45","92.1","91.31","4045442.0"
"20130118","MCD","92.26","1.0","92.07","92.3","91.85","5576576.0"
"20130122","MCD","92.95","1.0","92.15","93.33","91.81","6925496.0"
"20130123","MCD","93.48","1.0","93.45","93.75","92.25","9362847.0"
"20130124","MCD","93.31","1.0","93.58","93.6","93.02","5155462.0"
"20130125","MCD","93.72","1.0","93.31","93.94","93.28","5459631.0"
"20130128","MCD","94.36","1.0","93.94","94.58","93.64","4564695.0"
"20130129","MCD","94.92","1.0","94.15","94.99","94.05","4929818.0"
"20130130","MCD","94.67","1.0","94.88","95.1","94.43","4648824.0"
"20130131","MCD","95.29","1.0","94.6","95.29","94.46","5744872.0"
"20130201","MCD","95.95","1.0","95.58","96.325","95.5","5481446.0"
"20130204","MCD","94.6","1.0","95.4","95.785","94.5","5909447.0"
"20130205","MCD","94.91","1.0","94.59","95.54","94.51","4953199.0"
"20130206","MCD","95.07","1.0","94.49","95.33","94.41","4482623.0"
"20130207","MCD","94.63","1.0","95.03","95.06","94.07","5619682.0"
"20130208","MCD","94.87","1.0","94.39","95.48","94.36","5331506.0"
"20130211","MCD","95.17","1.0","94.75","95.31","94.6","3557598.0"
"20130212","MCD","95.1","1.0","95.05","95.335","94.81","4526880.0"
"20130213","MCD","94.0","1.0","94.64","94.75","93.48","6663099.0"
"20130214","MCD","93.56","1.0","93.86","93.89","93.19","5330452.0"
"20130215","MCD","93.9","1.0","93.81","94.31","93.21","5095513.0"
"20130219","MCD","93.85","1.0","94.14","94.49","93.77","4402081.0"
"20130220","MCD","93.91","1.0","93.93","94.48","93.75","4024068.0"
"20130221","MCD","94.14","1.0","93.44","94.45","93.3","4418666.0"
"20130222","MCD","95.25","1.0","94.27","95.25","93.85","4421583.0"
"20130225","MCD","96.14","1.0","95.38","96.78","95.26","9028181.0"
"20130226","MCD","96.22","1.0","96.35","96.57","96.05","6452891.0"
"20130227","MCD","95.73","1.0","95.36","95.95","95.11","4327288.0"
"20130228","MCD","95.9","1.0","95.71","96.22","95.51","3970349.0"
"20130301","MCD","95.68","1.0","95.68","95.82","94.96","3824220.0"
"20130304","MCD","95.07","1.0","95.6","95.67","94.87","4637656.0"
"20130305","MCD","95.81","1.0","95.54","96.1","95.33","5629964.0"
"20130306","MCD","96.81","1.0","95.95","96.82","95.93","5054337.0"
"20130307","MCD","97.09","1.0","96.64","97.16","96.64","4566416.0"
"20130308","MCD","98.71","1.0","98.13","98.95","98.03","8838407.0"
"20130311","MCD","98.89","1.0","98.46","98.89","98.275","4853415.0"
"20130312","MCD","98.76","1.0","98.86","98.87","98.53","3856650.0"
"20130313","MCD","99.38","1.0","98.74","99.47","98.54","3894942.0"
"20130314","MCD","99.31","1.0","99.36","99.38","98.9","3641824.0"
"20130315","MCD","99.67","1.0","98.97","99.7","98.815","6378405.0"
"20130318","MCD","98.57","1.0","98.95","99.34","98.21","3931242.0"
"20130319","MCD","98.4","1.0","98.78","98.99","98.2","4645243.0"
"20130320","MCD","98.77","1.0","98.59","98.9","98.59","3515922.0"
"20130321","MCD","98.53","1.0","98.5","98.88","98.42","3522671.0"
"20130322","MCD","99.27","1.0","98.52","99.6155","98.52","4136252.0"
"20130325","MCD","98.24","1.0","99.46","99.6","98.12","4932416.0"
"20130326","MCD","98.5","1.0","98.35","98.665","98.26","4433952.0"
"20130327","MCD","98.9","1.0","98.19","99.285","98.18","4403334.0"
"20130328","MCD","99.69","1.0","98.88","99.78","98.67","3949029.0"
"20130401","MCD","99.05","1.0","99.41","99.68","98.85","3156140.0"
"20130402","MCD","100.26","1.0","99.4","100.42","99.025","5135564.0"
"20130403","MCD","99.25","1.0","100.21","100.5","99.06","4453337.0"
"20130404","MCD","100.63","1.0","99.54","100.81","99.53","5859832.0"
"20130405","MCD","101.42","1.0","100.17","101.475","99.81","5686093.0"
"20130408","MCD","101.5","1.0","101.08","101.5","100.85","4163570.0"
"20130409","MCD","101.06","1.0","101.5","101.5","100.57","3690209.0"
"20130410","MCD","101.49","1.0","101.12","101.74","101.01","3159351.0"
"20130411","MCD","101.99","1.0","101.34","102.47","101.34","4049305.0"
"20130412","MCD","103.59","1.0","101.5","103.7","101.5","5701458.0"
"20130415","MCD","102.15","1.0","103.14","103.44","102.13","5643000.0"
"20130416","MCD","103.04","1.0","102.4","103.05","102.02","3199279.0"
"20130417","MCD","102.54","1.0","102.56","103.11","102.0","4191368.0"
"20130418","MCD","101.91","1.0","102.08","102.23","100.1","5691521.0"
"20130419","MCD","99.92","1.0","100.58","101.44","99.45","8228407.0"
"20130422","MCD","99.32","1.0","99.35","99.66","98.38","5559989.0"
"20130423","MCD","99.76","1.0","99.27","100.24","99.21","5750191.0"
"20130424","MCD","101.02","1.0","100.09","101.24","100.09","4588603.0"
"20130425","MCD","100.94","1.0","101.27","101.63","100.85","3529087.0"
"20130426","MCD","100.89","1.0","100.83","100.99","100.4","3110227.0"
"20130429","MCD","102.18","1.0","101.56","102.52","101.15","3416141.0"
"20130430","MCD","102.14","1.0","102.27","102.36","101.56","4204779.0"
"20130501","MCD","101.38","1.0","101.98","102.44","101.33","2719547.0"
"20130502","MCD","102.06","1.0","101.46","102.34","101.12","3818544.0"
"20130503","MCD","102.92","1.0","102.92","103.34","102.55","4100598.0"
"20130506","MCD","102.07","1.0","102.76","102.8","102.05","3314175.0"
"20130507","MCD","102.29","1.0","102.09","102.52","101.79","4304394.0"
"20130508","MCD","100.95","1.0","102.28","102.28","100.76","5224682.0"
"20130509","MCD","99.69","1.0","100.78","101.23","99.46","10628870.0"
"20130510","MCD","100.2","1.0","99.95","100.2","99.4","5033068.0"
"20130513","MCD","100.38","1.0","100.02","100.7","99.8","3153344.0"
"20130514","MCD","101.2","1.0","100.48","101.49","100.44","3811330.0"
"20130515","MCD","101.95","1.0","101.3","102.03","101.3","3403959.0"
"20130516","MCD","101.12","1.0","101.58","101.78","100.84","4251253.0"
"20130517","MCD","101.54","1.0","101.1","101.9","100.8","4017059.0"
"20130520","MCD","101.54","1.0","101.24","101.94","101.24","2233047.0"
"20130521","MCD","102.14","1.0","101.65","102.62","101.42","4075263.0"
"20130522","MCD","101.74","1.0","102.18","102.405","101.41","4646158.0"
"20130523","MCD","101.03","1.0","101.14","101.51","100.348","13743080.0"
"20130524","MCD","100.29","1.0","100.66","100.66","99.73","13160960.0"
"20130528","MCD","101.24","1.0","101.06","101.94","100.88","14082840.0"
"20130529","MCD","99.05","1.0","100.64","100.64","98.28","8770665.0"
"20130530","MCD","97.07","1.0","98.42","98.59","96.79","8028876.0"
"20130531","MCD","96.57","1.0","96.89","97.71","96.5625","5444371.0"
"20130603","MCD","97.96","1.0","96.77","97.99","96.57","4224307.0"
"20130604","MCD","98.37","1.0","98.01","98.68","97.64","4902970.0"
"20130605","MCD","96.42","1.0","98.13","98.16","96.12","5394802.0"
"20130606","MCD","96.68","1.0","96.39","96.83","95.16","5817996.0"
"20130607","MCD","98.28","1.0","97.06","98.69","97.0","5036706.0"
"20130610","MCD","99.53","1.0","99.8","100.18","99.12","5718691.0"
"20130611","MCD","98.23","1.0","99.02","99.49","98.07","4813007.0"
"20130612","MCD","98.24","1.0","98.74","99.1","98.07","4485137.0"
"20130613","MCD","98.88","1.0","98.1","99.07","97.87","2927705.0"
"20130614","MCD","98.42","1.0","98.83","99.42","98.23","3350709.0"
"20130617","MCD","98.74","1.0","99.3","99.69","98.301","4885470.0"
"20130618","MCD","99.75","1.0","98.98","100.04","98.95","3340008.0"
"20130619","MCD","98.81","1.0","99.71","100.065","98.53","3518097.0"
"20130620","MCD","96.79","1.0","98.37","98.68","96.62","5503715.0"
"20130621","MCD","97.23","1.0","97.36","97.75","96.889","7228054.0"
"20130624","MCD","97.29","1.0","96.54","97.71","96.02","4243421.0"
"20130625","MCD","97.52","1.0","97.91","97.99","97.14","3208974.0"
"20130626","MCD","98.84","1.0","98.36","99.14","98.04","3589053.0"
"20130627","MCD","99.65","1.0","99.45","99.82","99.13","4497099.0"
"20130628","MCD","99.0","1.0","99.51","100.11","98.93","5388191.0"
"20130701","MCD","99.82","1.0","99.35","100.3","99.26","4053519.0"
"20130702","MCD","99.93","1.0","99.82","100.5","99.39","3851043.0"
"20130703","MCD","100.35","1.0","99.95","100.56","99.71","1685494.0"
"20130705","MCD","99.86","1.0","100.69","100.84","99.25","3934780.0"
"20130708","MCD","99.88","1.0","100.28","100.5","99.55","4064927.0"
"20130709","MCD","99.99","1.0","100.24","100.37","99.2","4121319.0"
"20130710","MCD","99.98","1.0","100.15","100.36","99.4","3532760.0"
"20130711","MCD","100.79","1.0","100.75","100.96","99.76","4064088.0"
"20130712","MCD","101.58","1.0","100.59","101.81","100.5","4767336.0"
"20130715","MCD","100.75","1.0","101.6","101.73","100.7","4481447.0"
"20130716","MCD","100.88","1.0","100.18","101.12","99.47","4407298.0"
"20130717","MCD","100.1","1.0","100.05","100.35","99.3","5382296.0"
"20130718","MCD","100.18","1.0","100.48","100.77","99.99","3401564.0"
"20130719","MCD","100.27","1.0","100.2","100.41","99.53","4507838.0"
"20130722","MCD","97.58","1.0","97.75","97.93","97.06","13209980.0"
"20130723","MCD","96.76","1.0","97.55","97.72","96.68","6987730.0"
"20130724","MCD","96.66","1.0","97.21","97.4","96.3","5198165.0"
"20130725","MCD","97.49","1.0","96.67","97.59","96.56","4204221.0"
"20130726","MCD","98.03","1.0","97.25","98.08","96.92","4561726.0"
"20130729","MCD","97.87","1.0","97.96","98.03","97.39","3592485.0"
